"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 31, 2022","0.04980","0.04870","0.05310","0.04840","5.73M","2.26%"
"Mar 30, 2022","0.04870","0.04700","0.05480","0.04700","7.09M","3.62%"
"Mar 29, 2022","0.04700","0.04440","0.04800","0.04300","4.14M","5.86%"
"Mar 28, 2022","0.04440","0.04330","0.04580","0.04280","3.54M","2.54%"
"Mar 27, 2022","0.04330","0.04270","0.04380","0.04220","2.40M","1.64%"
"Mar 26, 2022","0.04260","0.04240","0.04360","0.04180","2.55M","0.47%"
"Mar 25, 2022","0.04240","0.04110","0.04740","0.04050","5.38M","3.16%"
"Mar 24, 2022","0.04110","0.04060","0.04120","0.03990","2.38M","1.23%"
"Mar 23, 2022","0.04060","0.04050","0.04170","0.03980","2.00M","0.25%"
"Mar 22, 2022","0.04050","0.03870","0.04170","0.03860","3.53M","4.65%"
"Mar 21, 2022","0.03870","0.04040","0.04080","0.03870","3.79M","-4.21%"
"Mar 20, 2022","0.04040","0.04130","0.04140","0.03990","2.34M","-2.18%"
"Mar 19, 2022","0.04130","0.04130","0.04210","0.04060","2.60M","0.00%"
"Mar 18, 2022","0.04130","0.04060","0.04170","0.03970","3.60M","1.72%"
"Mar 17, 2022","0.04060","0.04130","0.04240","0.04020","4.20M","-1.46%"
"Mar 16, 2022","0.04120","0.04470","0.04520","0.03960","10.86M","-7.83%"
"Mar 15, 2022","0.04470","0.04020","0.04980","0.03790","23.47M","11.19%"
"Mar 14, 2022","0.04020","0.04140","0.04450","0.03890","13.97M","-2.66%"
"Mar 13, 2022","0.04130","0.04760","0.04960","0.04050","25.42M","-13.05%"
"Mar 12, 2022","0.04750","0.04310","0.06890","0.04280","72.52M","10.21%"
"Mar 11, 2022","0.04310","0.03660","0.05210","0.03450","20.40M","17.76%"
"Mar 10, 2022","0.03660","0.03900","0.03910","0.03520","6.53M","-6.15%"
"Mar 09, 2022","0.03900","0.03830","0.04110","0.03780","7.19M","1.83%"
"Mar 08, 2022","0.03830","0.04040","0.04100","0.03820","7.74M","-4.96%"
"Mar 07, 2022","0.04030","0.04480","0.04540","0.04020","5.90M","-10.04%"
"Mar 06, 2022","0.04480","0.04660","0.04840","0.04440","3.19M","-3.86%"
"Mar 05, 2022","0.04660","0.04650","0.04910","0.04600","3.47M","0.22%"
"Mar 04, 2022","0.04650","0.05150","0.05500","0.04510","11.88M","-9.71%"
"Mar 03, 2022","0.05150","0.05250","0.05600","0.05070","9.42M","-1.90%"
"Mar 02, 2022","0.05250","0.05230","0.05650","0.05100","4.93M","0.38%"
"Mar 01, 2022","0.05230","0.05310","0.05460","0.05110","4.67M","-1.51%"
"Feb 28, 2022","0.05310","0.04950","0.05630","0.04890","9.53M","7.27%"
"Feb 27, 2022","0.04950","0.05010","0.05990","0.04780","12.57M","-4.44%"
"Feb 25, 2022","0.05180","0.05020","0.05190","0.04950","18.54M","3.19%"
"Feb 24, 2022","0.05020","0.05970","0.06060","0.04410","19.09M","-15.91%"
"Feb 23, 2022","0.05970","0.06660","0.06880","0.05810","16.99M","-10.49%"
"Feb 22, 2022","0.06670","0.10190","0.10270","0.06010","41.25M","-34.48%"
"Feb 21, 2022","0.10180","0.10400","0.10780","0.10130","5.36M","-2.21%"
"Feb 20, 2022","0.10410","0.10840","0.11030","0.10380","3.64M","-4.14%"
"Feb 19, 2022","0.10860","0.11490","0.11540","0.10660","4.18M","-5.40%"
"Feb 18, 2022","0.11480","0.10850","0.12700","0.10800","7.40M","5.71%"
"Feb 17, 2022","0.10860","0.11380","0.11540","0.10820","5.78M","-4.57%"
"Feb 16, 2022","0.11380","0.12200","0.12210","0.11260","4.42M","-6.72%"
"Feb 15, 2022","0.12200","0.13130","0.13520","0.11900","8.51M","-7.08%"
"Feb 14, 2022","0.13130","0.10690","0.15390","0.10430","14.41M","22.83%"
"Feb 13, 2022","0.10690","0.11770","0.11850","0.09430","5.05M","-9.18%"
"Feb 12, 2022","0.11770","0.12150","0.12190","0.11300","3.76M","-3.21%"
"Feb 11, 2022","0.12160","0.13050","0.13050","0.12140","3.58M","-6.82%"
"Feb 10, 2022","0.13050","0.13240","0.13400","0.12810","4.33M","-1.44%"
"Feb 09, 2022","0.13240","0.13150","0.13380","0.12830","4.00M","0.68%"
"Feb 08, 2022","0.13150","0.13560","0.13720","0.12790","3.87M","-3.02%"
"Feb 07, 2022","0.13560","0.14530","0.14580","0.12940","6.87M","-7.12%"
"Feb 06, 2022","0.14600","0.13120","0.14740","0.12670","5.96M","11.20%"
"Feb 05, 2022","0.13130","0.12180","0.16100","0.11890","9.45M","7.89%"
"Feb 04, 2022","0.12170","0.11280","0.12200","0.11080","4.66M","7.79%"
"Feb 03, 2022","0.11290","0.11650","0.11770","0.10780","6.04M","-3.17%"
"Feb 02, 2022","0.11660","0.11680","0.11830","0.11180","5.51M","-0.09%"
"Feb 01, 2022","0.11670","0.11750","0.11890","0.10940","3.72M","-0.68%"
"Jan 31, 2022","0.11750","0.11820","0.12020","0.11440","5.61M","-0.59%"
"Jan 30, 2022","0.11820","0.11680","0.12130","0.11140","5.07M","1.03%"
"Jan 29, 2022","0.11700","0.11110","0.11900","0.10880","4.94M","5.31%"
"Jan 28, 2022","0.11110","0.11580","0.11630","0.11010","3.21M","-4.31%"
"Jan 27, 2022","0.11610","0.12230","0.12250","0.11000","4.90M","-5.07%"
"Jan 26, 2022","0.12230","0.12160","0.12760","0.11870","6.96M","0.58%"
"Jan 25, 2022","0.12160","0.13720","0.13770","0.11760","6.85M","-11.31%"
"Jan 24, 2022","0.13710","0.14140","0.14160","0.12890","6.06M","-3.18%"
"Jan 23, 2022","0.14160","0.13620","0.14300","0.13570","3.96M","3.89%"
"Jan 22, 2022","0.13630","0.14630","0.15550","0.13310","6.59M","-6.84%"
"Jan 21, 2022","0.14630","0.15810","0.16220","0.14510","4.10M","-7.41%"
"Jan 20, 2022","0.15800","0.17020","0.17190","0.14980","5.46M","-7.33%"
"Jan 19, 2022","0.17050","0.17470","0.17470","0.16320","3.95M","-2.40%"
"Jan 18, 2022","0.17470","0.16480","0.17670","0.15930","4.55M","5.81%"
"Jan 17, 2022","0.16510","0.16730","0.16840","0.16320","4.58M","-1.26%"
"Jan 16, 2022","0.16720","0.17190","0.17790","0.16450","5.28M","-2.73%"
"Jan 15, 2022","0.17190","0.16980","0.17350","0.16810","4.05M","1.18%"
"Jan 14, 2022","0.16990","0.16630","0.17190","0.16550","4.49M","2.04%"
"Jan 13, 2022","0.16650","0.16880","0.16970","0.16400","3.72M","-1.36%"
"Jan 12, 2022","0.16880","0.15900","0.17490","0.15820","5.00M","6.16%"
"Jan 11, 2022","0.15900","0.15610","0.16290","0.15520","5.12M","1.73%"
"Jan 10, 2022","0.15630","0.15970","0.16150","0.15310","4.52M","-2.07%"
"Jan 09, 2022","0.15960","0.16270","0.16280","0.15510","5.20M","-1.91%"
"Jan 08, 2022","0.16270","0.16530","0.16840","0.15890","4.20M","-1.51%"
"Jan 07, 2022","0.16520","0.17020","0.17380","0.16520","4.52M","-3.34%"
"Jan 06, 2022","0.17090","0.18630","0.19800","0.17040","9.49M","-8.02%"
"Jan 05, 2022","0.18580","0.17300","0.18840","0.16800","8.60M","7.21%"
"Jan 04, 2022","0.17330","0.17680","0.18090","0.17300","5.37M","-1.70%"
"Jan 03, 2022","0.17630","0.18450","0.18520","0.17500","4.35M","-4.65%"
"Jan 02, 2022","0.18490","0.18600","0.19000","0.18410","4.41M","-0.70%"
"Jan 01, 2022","0.18620","0.17960","0.18650","0.17610","4.57M","3.62%"
"Dec 31, 2021","0.17970","0.17830","0.18990","0.17080","6.16M","0.79%"
"Dec 30, 2021","0.17830","0.17160","0.18390","0.16440","7.21M","3.90%"
"Dec 29, 2021","0.17160","0.20070","0.22230","0.17120","10.22M","-14.46%"
"Dec 28, 2021","0.20060","0.22540","0.22560","0.20010","5.93M","-11.00%"
"Dec 27, 2021","0.22540","0.24430","0.24620","0.22530","6.94M","-7.92%"
"Dec 26, 2021","0.24480","0.25240","0.27500","0.22810","13.34M","-2.93%"
"Dec 25, 2021","0.25220","0.20750","0.27200","0.20370","12.96M","21.78%"
"Dec 24, 2021","0.20710","0.20650","0.21750","0.20200","6.79M","0.29%"
"Dec 23, 2021","0.20650","0.21010","0.21130","0.20060","6.79M","-1.81%"
"Dec 22, 2021","0.21030","0.22200","0.22330","0.20970","7.51M","-5.27%"
"Dec 21, 2021","0.22200","0.24530","0.25090","0.21930","10.89M","-9.61%"
"Dec 20, 2021","0.24560","0.24760","0.27000","0.21160","24.44M","-0.77%"
"Dec 19, 2021","0.24750","0.17940","0.29000","0.17620","39.61M","37.73%"
"Dec 18, 2021","0.17970","0.17240","0.19670","0.16840","10.25M","4.23%"
"Dec 17, 2021","0.17240","0.17080","0.20840","0.16760","14.75M","1.17%"
"Dec 16, 2021","0.17040","0.16070","0.17750","0.16010","6.41M","6.10%"
"Dec 15, 2021","0.16060","0.15840","0.16400","0.15360","5.39M","1.39%"
"Dec 14, 2021","0.15840","0.14950","0.16890","0.14780","9.47M","5.95%"
"Dec 13, 2021","0.14950","0.16210","0.16410","0.14640","7.77M","-7.89%"
"Dec 12, 2021","0.16230","0.16650","0.17190","0.15760","5.20M","-2.52%"
"Dec 11, 2021","0.16650","0.15870","0.17560","0.15310","7.73M","4.98%"
"Dec 10, 2021","0.15860","0.15890","0.18410","0.15320","9.89M","-0.50%"
"Dec 09, 2021","0.15940","0.17240","0.17270","0.15760","5.74M","-7.65%"
"Dec 08, 2021","0.17260","0.17540","0.19130","0.16060","9.17M","-1.65%"
"Dec 07, 2021","0.17550","0.18240","0.18750","0.17200","9.84M","-3.62%"
"Dec 06, 2021","0.18210","0.18900","0.20120","0.16030","14.11M","-3.65%"
"Dec 05, 2021","0.18900","0.20760","0.21590","0.18880","10.43M","-9.83%"
"Dec 04, 2021","0.20960","0.31240","0.35580","0.18610","28.07M","-32.89%"
"Dec 03, 2021","0.31230","0.17840","0.39800","0.17800","45.83M","75.06%"
"Dec 02, 2021","0.17840","0.15910","0.18110","0.15730","7.88M","12.13%"
"Dec 01, 2021","0.15910","0.16310","0.16410","0.15870","4.85M","-2.39%"
"Nov 30, 2021","0.16300","0.16580","0.16690","0.16080","4.88M","-1.81%"
"Nov 29, 2021","0.16600","0.15930","0.16700","0.15750","4.74M","4.08%"
"Nov 28, 2021","0.15950","0.15870","0.16130","0.15080","4.14M","0.57%"
"Nov 27, 2021","0.15860","0.15670","0.16720","0.15610","3.93M","1.28%"
"Nov 26, 2021","0.15660","0.16620","2.95600","0.14820","4.17M","-5.83%"
"Nov 25, 2021","0.16630","0.17620","0.17700","0.16340","5.43M","-5.73%"
"Nov 24, 2021","0.17640","0.17990","0.19650","0.17460","8.54M","-1.95%"
"Nov 23, 2021","0.17990","0.15880","0.18800","0.15830","8.93M","13.36%"
"Nov 22, 2021","0.15870","0.16530","0.17220","0.15560","5.61M","-4.11%"
"Nov 21, 2021","0.16550","0.15960","0.17300","0.15880","4.42M","3.70%"
"Nov 20, 2021","0.15960","0.15650","0.16690","0.15410","4.81M","1.98%"
"Nov 19, 2021","0.15650","0.15030","0.15860","0.14780","4.66M","3.99%"
"Nov 18, 2021","0.15050","0.15620","0.15990","0.14670","6.96M","-3.71%"
"Nov 17, 2021","0.15630","0.14980","0.18740","0.14800","9.24M","4.34%"
"Nov 16, 2021","0.14980","0.16130","0.16130","0.14700","4.19M","-7.07%"
"Nov 15, 2021","0.16120","0.15730","0.16620","0.15670","4.68M","2.41%"
"Nov 14, 2021","0.15740","0.15690","0.15960","0.15580","3.62M","0.19%"
"Nov 13, 2021","0.15710","0.15810","0.15920","0.15530","3.50M","-0.70%"
"Nov 12, 2021","0.15820","0.16270","0.16280","0.15510","3.18M","-2.71%"
"Nov 11, 2021","0.16260","0.16400","0.16670","0.16030","4.47M","-0.85%"
"Nov 10, 2021","0.16400","0.17470","0.17630","0.15940","5.97M","-6.12%"
"Nov 09, 2021","0.17470","0.17110","0.17850","0.17020","5.28M","1.93%"
"Nov 08, 2021","0.17140","0.16640","0.17310","0.16610","4.53M","2.94%"
"Nov 07, 2021","0.16650","0.16550","0.17200","0.16310","5.22M","0.60%"
"Nov 06, 2021","0.16550","0.17430","0.17720","0.15910","6.23M","-4.94%"
"Nov 05, 2021","0.17410","0.16660","0.17740","0.16400","5.98M","4.38%"
"Nov 04, 2021","0.16680","0.16190","0.16900","0.15740","4.13M","3.03%"
"Nov 03, 2021","0.16190","0.15520","0.16490","0.15520","4.26M","4.25%"
"Nov 02, 2021","0.15530","0.15670","0.16120","0.15390","3.80M","-0.89%"
"Nov 01, 2021","0.15670","0.16040","0.16080","0.15520","3.99M","-2.37%"
"Oct 31, 2021","0.16050","0.15700","0.16990","0.15530","6.44M","2.36%"
"Oct 30, 2021","0.15680","0.15900","0.16540","0.15540","5.70M","-1.38%"
"Oct 29, 2021","0.15900","0.15670","0.16270","0.15310","4.85M","1.34%"
"Oct 28, 2021","0.15690","0.15100","0.16260","0.14640","5.74M","4.11%"
"Oct 27, 2021","0.15070","0.15990","0.16640","0.14910","6.91M","-5.75%"
"Oct 26, 2021","0.15990","0.16550","0.16850","0.15920","3.81M","-3.38%"
"Oct 25, 2021","0.16550","0.16280","0.17020","0.15880","6.09M","1.60%"
"Oct 24, 2021","0.16290","0.16790","0.17330","0.15650","5.70M","-2.98%"
"Oct 23, 2021","0.16790","0.16090","0.17020","0.15660","5.39M","4.35%"
"Oct 22, 2021","0.16090","0.15420","0.17500","0.15320","7.85M","4.21%"
"Oct 21, 2021","0.15440","0.15340","0.17490","0.15010","6.48M","0.65%"
"Oct 20, 2021","0.15340","0.14660","0.15740","0.14410","3.99M","4.64%"
"Oct 19, 2021","0.14660","0.14650","0.15250","0.14470","3.78M","0.07%"
"Oct 18, 2021","0.14650","0.14950","0.15120","0.14490","4.11M","-2.01%"
"Oct 17, 2021","0.14950","0.14900","0.17070","0.14640","7.55M","0.13%"
"Oct 16, 2021","0.14930","0.14760","0.17180","0.14620","7.18M","1.08%"
"Oct 15, 2021","0.14770","0.14850","0.15600","0.14150","6.03M","-0.61%"
"Oct 14, 2021","0.14860","0.14780","0.15600","0.14460","5.45M","0.54%"
"Oct 13, 2021","0.14780","0.14160","0.14870","0.13860","4.56M","4.38%"
"Oct 12, 2021","0.14160","0.14450","0.14470","0.13710","4.96M","-1.80%"
"Oct 11, 2021","0.14420","0.14480","0.15030","0.14320","4.08M","-0.35%"
"Oct 10, 2021","0.14470","0.15970","0.15980","0.14450","4.27M","-9.39%"
"Oct 09, 2021","0.15970","0.14950","0.16100","0.14920","4.84M","6.82%"
"Oct 08, 2021","0.14950","0.14260","0.15690","0.14200","5.31M","4.77%"
"Oct 07, 2021","0.14270","0.14370","0.15050","0.14030","4.60M","-0.63%"
"Oct 06, 2021","0.14360","0.14350","0.15120","0.14000","5.89M","0.07%"
"Oct 05, 2021","0.14350","0.14680","0.15280","0.14050","7.51M","-2.25%"
"Oct 04, 2021","0.14680","0.13810","0.17650","0.13190","14.70M","6.30%"
"Oct 03, 2021","0.13810","0.13620","0.14200","0.13410","6.12M","1.40%"
"Oct 02, 2021","0.13620","0.13770","0.14350","0.13420","6.13M","-1.09%"
"Oct 01, 2021","0.13770","0.12970","0.13900","0.12920","7.10M","5.92%"
"Sep 30, 2021","0.13000","0.12730","0.13180","0.12540","7.61M","2.12%"
"Sep 29, 2021","0.12730","0.12480","0.12960","0.12300","8.11M","2.00%"
"Sep 28, 2021","0.12480","0.12920","0.13170","0.12370","6.95M","-3.41%"
"Sep 27, 2021","0.12920","0.12960","0.13410","0.12800","8.01M","-0.31%"
"Sep 26, 2021","0.12960","0.15360","0.15520","0.12770","11.07M","-15.79%"
"Sep 25, 2021","0.15390","0.13450","0.16980","0.12960","12.80M","14.34%"
"Sep 24, 2021","0.13460","0.14760","0.14970","0.12780","10.11M","-8.81%"
"Sep 23, 2021","0.14760","0.14710","0.15140","0.14250","7.45M","0.14%"
"Sep 22, 2021","0.14740","0.13650","0.14940","0.13530","6.98M","7.83%"
"Sep 21, 2021","0.13670","0.14090","0.15990","0.13540","9.65M","-3.05%"
"Sep 20, 2021","0.14100","0.15320","0.15400","0.13440","7.58M","-7.96%"
"Sep 19, 2021","0.15320","0.15580","0.18800","0.15250","7.79M","-1.67%"
"Sep 18, 2021","0.15580","0.16220","0.16990","0.15200","8.89M","-4.06%"
"Sep 17, 2021","0.16240","0.15280","0.18680","0.14780","10.78M","6.28%"
"Sep 16, 2021","0.15280","0.15360","0.15800","0.15110","8.06M","-0.71%"
"Sep 15, 2021","0.15390","0.15000","0.15740","0.14750","7.36M","2.67%"
"Sep 14, 2021","0.14990","0.14580","0.15240","0.14440","7.56M","2.81%"
"Sep 13, 2021","0.14580","0.15600","0.15680","0.13980","8.93M","-6.48%"
"Sep 12, 2021","0.15590","0.15310","0.15850","0.15100","8.13M","1.76%"
"Sep 11, 2021","0.15320","0.14910","0.15500","0.14360","7.61M","2.75%"
"Sep 10, 2021","0.14910","0.15830","0.16320","0.14760","7.94M","-5.87%"
"Sep 09, 2021","0.15840","0.15480","0.16230","0.14780","7.96M","2.33%"
"Sep 08, 2021","0.15480","0.15690","0.16160","0.13690","9.85M","-1.53%"
"Sep 07, 2021","0.15720","0.17770","0.18430","0.14300","8.52M","-11.64%"
"Sep 06, 2021","0.17790","0.17810","0.18330","0.17520","6.08M","-0.39%"
"Sep 05, 2021","0.17860","0.17120","0.18800","0.16970","6.47M","4.44%"
"Sep 04, 2021","0.17100","0.17100","0.17340","0.16780","6.41M","0.00%"
"Sep 03, 2021","0.17100","0.16340","0.18780","0.16040","7.66M","4.78%"
"Sep 02, 2021","0.16320","0.16370","0.16830","0.16120","5.20M","-0.31%"
"Sep 01, 2021","0.16370","0.16010","0.16410","0.15700","5.23M","2.25%"
"Aug 31, 2021","0.16010","0.16270","0.16580","0.15880","5.62M","-1.54%"
"Aug 30, 2021","0.16260","0.16480","0.17160","0.15800","5.90M","-1.51%"
"Aug 29, 2021","0.16510","0.16500","0.17000","0.16090","6.18M","0.06%"
"Aug 28, 2021","0.16500","0.17560","0.17610","0.16350","5.70M","-6.04%"
"Aug 27, 2021","0.17560","0.16700","0.17770","0.16230","6.27M","5.28%"
"Aug 26, 2021","0.16680","0.18310","0.18310","0.16320","7.40M","-8.90%"
"Aug 25, 2021","0.18310","0.17470","0.18380","0.17010","6.32M","4.75%"
"Aug 24, 2021","0.17480","0.17880","0.18390","0.17000","7.32M","-2.18%"
"Aug 23, 2021","0.17870","0.18140","0.18950","0.17680","6.26M","-1.49%"
"Aug 22, 2021","0.18140","0.19530","0.21880","0.17720","8.54M","-7.07%"
"Aug 21, 2021","0.19520","0.18510","0.22990","0.17750","15.48M","6.32%"
"Aug 20, 2021","0.18360","0.16410","0.18620","0.15850","10.05M","11.88%"
"Aug 19, 2021","0.16410","0.15840","0.16470","0.15160","7.08M","3.53%"
"Aug 18, 2021","0.15850","0.15150","0.17590","0.14740","9.42M","4.62%"
"Aug 17, 2021","0.15150","0.17090","0.17190","0.15040","8.01M","-11.40%"
"Aug 16, 2021","0.17100","0.17010","0.19190","0.16350","8.94M","0.53%"
"Aug 15, 2021","0.17010","0.17000","0.17020","0.15840","8.38M","0.29%"
"Aug 14, 2021","0.16960","0.16730","0.17700","0.15420","8.55M","1.31%"
"Aug 13, 2021","0.16740","0.15010","0.18170","0.14980","9.43M","11.38%"
"Aug 12, 2021","0.15030","0.15230","0.15360","0.14440","7.02M","-1.31%"
"Aug 11, 2021","0.15230","0.15390","0.15680","0.14420","6.64M","-1.04%"
"Aug 10, 2021","0.15390","0.16880","0.17960","0.15010","9.85M","-9.04%"
"Aug 09, 2021","0.16920","0.13420","0.19270","0.12950","12.31M","26.17%"
"Aug 08, 2021","0.13410","0.13990","0.14450","0.13190","8.20M","-4.28%"
"Aug 07, 2021","0.14010","0.13110","0.14290","0.12880","7.21M","6.86%"
"Aug 06, 2021","0.13110","0.12630","0.13400","0.12570","6.43M","3.88%"
"Aug 05, 2021","0.12620","0.12780","0.12810","0.12120","5.99M","-1.10%"
"Aug 04, 2021","0.12760","0.12580","0.13680","0.11850","6.41M","1.43%"
"Aug 03, 2021","0.12580","0.12690","0.12800","0.12370","5.14M","-0.87%"
"Aug 02, 2021","0.12690","0.12630","0.13810","0.12400","6.67M","0.55%"
"Aug 01, 2021","0.12620","0.12870","0.13400","0.12610","7.89M","-2.02%"
"Jul 31, 2021","0.12880","0.12610","0.13200","0.12410","5.79M","2.14%"
"Jul 30, 2021","0.12610","0.12510","0.12670","0.12180","4.50M","0.80%"
"Jul 29, 2021","0.12510","0.12510","0.12810","0.12320","5.32M","-0.16%"
"Jul 28, 2021","0.12530","0.12690","0.12980","0.12120","7.24M","-1.18%"
"Jul 27, 2021","0.12680","0.12280","0.12860","0.11940","7.90M","3.34%"
"Jul 26, 2021","0.12270","0.12060","0.13070","0.11930","9.37M","1.66%"
"Jul 25, 2021","0.12070","0.12080","0.12400","0.11870","8.62M","-7.23%"
"Jul 24, 2021","0.13010","0.12320","0.13580","0.12260","8.59M","6.29%"
"Jul 23, 2021","0.12240","0.12180","0.14480","0.12010","10.29M","0.58%"
"Jul 22, 2021","0.12170","0.12130","0.13070","0.12020","8.04M","0.25%"
"Jul 21, 2021","0.12140","0.09960","0.13950","0.09570","10.72M","21.89%"
"Jul 20, 2021","0.09960","0.10530","0.10760","0.09420","5.89M","-5.59%"
"Jul 19, 2021","0.10550","0.11970","0.12350","0.10260","6.53M","-12.08%"
"Jul 18, 2021","0.12000","0.11380","0.13070","0.11230","12.39M","5.36%"
"Jul 17, 2021","0.11390","0.11600","0.12030","0.11110","9.44M","-1.56%"
"Jul 16, 2021","0.11570","0.12250","0.12570","0.11450","9.32M","-6.09%"
"Jul 15, 2021","0.12320","0.12410","0.12740","0.11710","8.34M","-0.48%"
"Jul 14, 2021","0.12380","0.12960","0.13150","0.12190","8.63M","-4.48%"
"Jul 13, 2021","0.12960","0.12750","0.13600","0.12240","9.17M","1.73%"
"Jul 12, 2021","0.12740","0.13270","0.13450","0.12380","8.44M","-4.07%"
"Jul 11, 2021","0.13280","0.13040","0.13860","0.12620","7.72M","1.84%"
