"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 10, 2021","0.13040","0.12420","0.14410","0.12230","10.99M","4.91%"
"Jul 09, 2021","0.12430","0.12120","0.12570","0.11890","7.44M","3.41%"
"Jul 08, 2021","0.12020","0.12840","0.12890","0.11920","8.57M","-6.24%"
"Jul 07, 2021","0.12820","0.12690","0.13100","0.12590","7.61M","2.07%"
"Jul 06, 2021","0.12560","0.12820","0.13220","0.12400","7.43M","-2.03%"
"Jul 05, 2021","0.12820","0.13040","0.13040","0.12600","7.25M","-1.91%"
"Jul 04, 2021","0.13070","0.13160","0.13280","0.13070","6.98M","0.15%"
"Jul 03, 2021","0.13050","0.12690","0.13050","0.12650","6.02M","2.76%"
"Jul 02, 2021","0.12700","0.12850","0.12850","0.12340","7.39M","-1.09%"
"Jul 01, 2021","0.12840","0.12870","0.13030","0.12610","6.73M","-0.08%"
"Jun 30, 2021","0.12850","0.13490","0.13500","0.12460","8.44M","-4.89%"
"Jun 29, 2021","0.13510","0.12770","0.13610","0.12770","8.58M","5.71%"
"Jun 28, 2021","0.12780","0.12910","0.12910","0.12520","7.89M","-0.85%"
"Jun 27, 2021","0.12890","0.11810","0.12890","0.11810","7.69M","8.96%"
"Jun 26, 2021","0.11830","0.11910","0.12150","0.10940","10.51M","-0.50%"
"Jun 25, 2021","0.11890","0.12600","0.12910","0.10960","11.35M","-5.56%"
"Jun 24, 2021","0.12590","0.12930","0.12930","0.11920","9.31M","-2.70%"
"Jun 23, 2021","0.12940","0.09990","0.12940","0.09990","16.76M","29.40%"
"Jun 22, 2021","0.10000","0.11390","0.11810","0.09920","12.44M","-12.20%"
"Jun 21, 2021","0.11390","0.14460","0.15000","0.11390","13.06M","-21.23%"
"Jun 20, 2021","0.14460","0.15280","0.15310","0.14420","8.19M","-5.49%"
"Jun 19, 2021","0.15300","0.14950","0.15300","0.14900","9.42M","2.41%"
"Jun 18, 2021","0.14940","0.15750","0.15870","0.14820","9.00M","-4.96%"
"Jun 17, 2021","0.15720","0.15650","0.16280","0.15560","8.60M","0.32%"
"Jun 16, 2021","0.15670","0.16070","0.16550","0.15640","8.63M","-2.55%"
"Jun 15, 2021","0.16080","0.16650","0.16670","0.16080","7.67M","-3.54%"
"Jun 14, 2021","0.16670","0.15970","0.17020","0.15860","8.14M","4.51%"
"Jun 13, 2021","0.15950","0.15700","0.16270","0.15700","9.17M","1.79%"
"Jun 12, 2021","0.15670","0.16730","0.16730","0.15620","8.68M","-6.45%"
"Jun 11, 2021","0.16750","0.17360","0.17360","0.16490","8.59M","-3.57%"
"Jun 10, 2021","0.17370","0.17820","0.17820","0.17370","7.53M","-2.42%"
"Jun 09, 2021","0.17800","0.17490","0.17920","0.17160","7.66M","1.42%"
"Jun 08, 2021","0.17550","0.17980","0.17980","0.16950","7.85M","-2.28%"
"Jun 07, 2021","0.17960","0.18480","0.19070","0.17960","6.66M","-2.71%"
"Jun 06, 2021","0.18460","0.18100","0.18740","0.18100","6.84M","2.21%"
"Jun 05, 2021","0.18060","0.18660","0.18830","0.18060","5.46M","-3.22%"
"Jun 04, 2021","0.18660","0.19110","0.19110","0.18080","5.55M","-2.15%"
"Jun 03, 2021","0.19070","0.19090","0.19240","0.18710","5.94M","-0.10%"
"Jun 02, 2021","0.19090","0.18030","0.19280","0.18030","7.95M","5.82%"
"Jun 01, 2021","0.18040","0.20070","0.20070","0.18040","7.72M","-10.16%"
"May 31, 2021","0.20080","0.18280","0.20240","0.17340","10.30M","9.79%"
"May 30, 2021","0.18290","0.17210","0.18410","0.16970","8.14M","6.15%"
"May 29, 2021","0.17230","0.17260","0.17600","0.17080","8.03M","-0.12%"
"May 28, 2021","0.17250","0.18730","0.18730","0.17210","9.02M","-7.90%"
"May 27, 2021","0.18730","0.19170","0.19170","0.18130","8.34M","-2.09%"
"May 26, 2021","0.19130","0.18170","0.19130","0.18170","8.20M","5.23%"
"May 25, 2021","0.18180","0.17880","0.18180","0.17380","8.59M","1.85%"
"May 24, 2021","0.17850","0.15850","0.17850","0.15850","10.91M","12.62%"
"May 23, 2021","0.15850","0.17620","0.17660","0.14160","11.89M","-10.10%"
"May 22, 2021","0.17630","0.17240","0.17950","0.17240","9.52M","2.08%"
"May 21, 2021","0.17270","0.20950","0.21090","0.17020","10.30M","-17.64%"
"May 20, 2021","0.20970","0.18010","0.20970","0.17750","11.22M","16.44%"
"May 19, 2021","0.18010","0.25610","0.25610","0.17830","16.76M","-29.65%"
"May 18, 2021","0.25600","0.25910","0.27300","0.24890","6.94M","-1.50%"
"May 17, 2021","0.25990","0.28090","0.28230","0.25270","9.84M","-7.48%"
"May 16, 2021","0.28090","0.33150","0.33150","0.27780","9.86M","-15.24%"
"May 15, 2021","0.33140","0.31050","0.33140","0.29340","7.69M","6.73%"
"May 14, 2021","0.31050","0.31400","0.33890","0.29640","10.61M","-1.27%"
"May 13, 2021","0.31450","0.28490","0.34580","0.28380","17.34M","10.43%"
"May 12, 2021","0.28480","0.25550","0.33370","0.25550","26.59M","11.38%"
"May 11, 2021","0.25570","0.23350","0.25570","0.23220","7.71M","9.27%"
"May 10, 2021","0.23400","0.26500","0.26900","0.23400","8.28M","-11.70%"
"May 09, 2021","0.26500","0.27400","0.27400","0.25890","6.65M","-3.00%"
"May 08, 2021","0.27320","0.29670","0.29670","0.27320","6.57M","-7.89%"
"May 07, 2021","0.29660","0.29040","0.32180","0.29040","10.39M","2.21%"
"May 06, 2021","0.29020","0.26230","0.30040","0.25800","9.71M","10.64%"
"May 05, 2021","0.26230","0.24040","0.26230","0.24040","6.66M","7.46%"
"May 04, 2021","0.24410","0.25710","0.25710","0.24150","5.59M","-5.31%"
"May 03, 2021","0.25780","0.25570","0.26320","0.25570","4.45M","0.62%"
"May 02, 2021","0.25620","0.25610","0.25660","0.24760","5.05M","-0.04%"
"May 01, 2021","0.25630","0.26760","0.26770","0.25150","4.25M","-4.40%"
"Apr 30, 2021","0.26810","0.23990","0.26810","0.23830","5.17M","11.71%"
"Apr 29, 2021","0.24000","0.24770","0.24770","0.23680","4.38M","-3.11%"
"Apr 28, 2021","0.24770","0.26150","0.26180","0.24420","6.78M","-5.31%"
"Apr 27, 2021","0.26160","0.24050","0.26160","0.24050","7.23M","8.82%"
"Apr 26, 2021","0.24040","0.22030","0.24190","0.22030","6.06M","9.22%"
"Apr 25, 2021","0.22010","0.22560","0.22920","0.21600","7.18M","-2.44%"
"Apr 24, 2021","0.22560","0.23370","0.23450","0.22300","8.59M","-3.47%"
"Apr 23, 2021","0.23370","0.25700","0.25700","0.21250","14.17M","-9.21%"
"Apr 22, 2021","0.25740","0.28470","0.28760","0.25740","10.19M","-9.78%"
"Apr 21, 2021","0.28530","0.30520","0.30520","0.28530","8.63M","-6.73%"
"Apr 20, 2021","0.30590","0.30250","0.30770","0.28070","11.58M","0.96%"
"Apr 19, 2021","0.30300","0.32920","0.33740","0.30160","10.01M","-8.04%"
"Apr 18, 2021","0.32950","0.37720","0.37720","0.30720","15.97M","-12.74%"
"Apr 17, 2021","0.37760","0.38660","0.39140","0.36800","12.12M","-2.55%"
"Apr 16, 2021","0.38750","0.34790","0.38750","0.32330","12.04M","11.38%"
"Apr 15, 2021","0.34790","0.32560","0.34790","0.32560","7.32M","6.88%"
"Apr 14, 2021","0.32550","0.32300","0.32950","0.32300","8.25M","1.02%"
"Apr 13, 2021","0.32220","0.31680","0.34770","0.31680","7.12M","1.93%"
"Apr 12, 2021","0.31610","0.33180","0.33180","0.31600","6.81M","-4.65%"
"Apr 11, 2021","0.33150","0.33600","0.33630","0.32940","8.11M","-1.22%"
"Apr 10, 2021","0.33560","0.35490","0.36250","0.32940","8.72M","-5.44%"
"Apr 09, 2021","0.35490","0.31430","0.35570","0.31430","11.94M","12.77%"
"Apr 08, 2021","0.31470","0.28510","0.31550","0.28510","7.84M","10.07%"
"Apr 07, 2021","0.28590","0.31950","0.32710","0.28590","12.58M","-10.21%"
"Apr 06, 2021","0.31840","0.32750","0.34050","0.31260","11.68M","-2.75%"
"Apr 05, 2021","0.32740","0.34410","0.35160","0.32520","9.18M","-4.94%"
"Apr 04, 2021","0.34440","0.30690","0.35420","0.30400","8.85M","12.33%"
"Apr 03, 2021","0.30660","0.33860","0.35830","0.30660","9.74M","-9.66%"
"Apr 02, 2021","0.33940","0.31180","0.33940","0.31180","8.09M","8.68%"
"Apr 01, 2021","0.31230","0.28700","0.32060","0.28700","10.50M","8.66%"
"Mar 31, 2021","0.28740","0.28670","0.29380","0.28000","7.17M","0.24%"
"Mar 30, 2021","0.28670","0.28040","0.29230","0.28040","7.00M","2.21%"
"Mar 29, 2021","0.28050","0.26420","0.28050","0.26420","8.30M","6.13%"
"Mar 28, 2021","0.26430","0.24890","0.26430","0.24890","6.95M","6.23%"
"Mar 27, 2021","0.24880","0.24840","0.25420","0.24720","6.89M","0.20%"
"Mar 26, 2021","0.24830","0.23850","0.24830","0.23850","6.32M","4.28%"
"Mar 25, 2021","0.23810","0.23560","0.23810","0.22430","7.45M","1.15%"
"Mar 24, 2021","0.23540","0.24890","0.25820","0.23390","7.78M","-5.65%"
"Mar 23, 2021","0.24950","0.25660","0.25660","0.24450","9.12M","-3.11%"
"Mar 22, 2021","0.25750","0.27070","0.27490","0.25750","8.51M","-4.77%"
"Mar 21, 2021","0.27040","0.26350","0.27060","0.26130","7.81M","2.04%"
"Mar 20, 2021","0.26500","0.29540","0.29550","0.26500","8.85M","-10.29%"
"Mar 19, 2021","0.29540","0.26790","0.29540","0.26630","9.52M","10.43%"
"Mar 18, 2021","0.26750","0.25100","0.27190","0.25100","8.61M","6.57%"
"Mar 17, 2021","0.25100","0.25200","0.25200","0.24500","4.02M","-0.40%"
"Mar 16, 2021","0.25200","0.23500","0.25700","0.22900","4.71M","7.23%"
"Mar 15, 2021","0.23500","0.24600","0.25000","0.23200","5.64M","-4.47%"
"Mar 14, 2021","0.24600","0.24900","0.25800","0.24600","4.17M","-1.20%"
"Mar 13, 2021","0.24900","0.24200","0.25800","0.24200","5.78M","2.89%"
"Mar 12, 2021","0.24200","0.24600","0.24600","0.23800","4.90M","-2.02%"
"Mar 11, 2021","0.24700","0.26500","0.26500","0.24100","7.76M","-7.14%"
"Mar 10, 2021","0.26600","0.22100","0.26600","0.22100","15.57M","20.36%"
"Mar 09, 2021","0.22100","0.21700","0.22400","0.21700","3.26M","1.84%"
"Mar 08, 2021","0.21700","0.22200","0.22200","0.20900","2.79M","-2.25%"
"Mar 07, 2021","0.22200","0.20700","0.22600","0.20700","2.62M","7.25%"
"Mar 06, 2021","0.20700","0.20700","0.20900","0.20400","2.47M","0.00%"
"Mar 05, 2021","0.20700","0.21100","0.21100","0.19900","3.87M","-1.90%"
"Mar 04, 2021","0.21100","0.22600","0.22600","0.20900","6.00M","-6.64%"
"Mar 03, 2021","0.22600","0.22300","0.23000","0.21500","8.38M","1.35%"
"Mar 02, 2021","0.22300","0.19300","0.22300","0.18500","7.19M","15.54%"
"Mar 01, 2021","0.19300","0.18000","0.19400","0.18000","2.22M","7.22%"
"Feb 28, 2021","0.18000","0.18900","0.19100","0.17400","3.52M","-4.76%"
"Feb 27, 2021","0.18900","0.19200","0.19700","0.18900","2.70M","-1.56%"
"Feb 26, 2021","0.19200","0.19500","0.19700","0.18800","4.43M","-2.04%"
"Feb 25, 2021","0.19600","0.20500","0.21100","0.19600","4.61M","-4.39%"
"Feb 24, 2021","0.20500","0.20200","0.21200","0.20200","4.67M","1.49%"
"Feb 23, 2021","0.20200","0.25000","0.25000","0.18400","10.36M","-19.20%"
"Feb 22, 2021","0.25000","0.26500","0.27600","0.24300","9.06M","-5.66%"
"Feb 21, 2021","0.26500","0.26100","0.26900","0.26100","4.03M","1.53%"
"Feb 20, 2021","0.26100","0.27700","0.28000","0.26100","4.95M","-6.12%"
"Feb 19, 2021","0.27800","0.26800","0.28800","0.26700","6.49M","3.73%"
"Feb 18, 2021","0.26800","0.26800","0.27100","0.26200","5.03M","-0.37%"
"Feb 17, 2021","0.26900","0.25900","0.26900","0.24700","6.00M","3.86%"
"Feb 16, 2021","0.25900","0.27400","0.27800","0.25100","6.37M","-5.82%"
"Feb 15, 2021","0.27500","0.28900","0.29900","0.25900","12.38M","-5.17%"
"Feb 14, 2021","0.29000","0.29800","0.32900","0.29000","11.58M","-2.36%"
"Feb 13, 2021","0.29700","0.25100","0.29700","0.25100","7.15M","18.80%"
"Feb 12, 2021","0.25000","0.24200","0.25300","0.23700","6.49M","3.31%"
"Feb 11, 2021","0.24200","0.22500","0.24500","0.22100","6.26M","7.56%"
"Feb 10, 2021","0.22500","0.19800","0.22500","0.19700","11.00M","13.64%"
"Feb 09, 2021","0.19800","0.18100","0.20000","0.18100","3.74M","9.39%"
"Feb 08, 2021","0.18100","0.17800","0.18400","0.17700","2.33M","1.69%"
"Feb 07, 2021","0.17800","0.18200","0.18200","0.17500","1.69M","-2.20%"
"Feb 06, 2021","0.18200","0.18600","0.18600","0.18100","2.10M","-2.67%"
"Feb 05, 2021","0.18700","0.17500","0.18700","0.17500","3.02M","6.86%"
"Feb 04, 2021","0.17500","0.18400","0.18400","0.17500","2.64M","-4.89%"
"Feb 03, 2021","0.18400","0.17900","0.18600","0.17700","1.65M","2.79%"
"Feb 02, 2021","0.17900","0.17200","0.17900","0.17200","2.07M","4.07%"
"Feb 01, 2021","0.17200","0.17700","0.17800","0.17200","2.43M","-2.82%"
"Jan 31, 2021","0.17700","0.17800","0.17800","0.17500","1.71M","-0.56%"
"Jan 30, 2021","0.17800","0.18400","0.18500","0.17700","4.79M","-3.26%"
"Jan 29, 2021","0.18400","0.16400","0.18400","0.16400","6.86M","12.20%"
"Jan 28, 2021","0.16400","0.15300","0.16400","0.15200","1.71M","7.19%"
"Jan 27, 2021","0.15300","0.15800","0.15800","0.15300","1.01M","-3.16%"
"Jan 26, 2021","0.15800","0.16500","0.16500","0.15600","1.75M","-4.24%"
"Jan 25, 2021","0.16500","0.16800","0.16800","0.16500","1.33M","-1.79%"
"Jan 24, 2021","0.16800","0.16400","0.16800","0.16400","1.46M","2.44%"
"Jan 23, 2021","0.16400","0.16400","0.16800","0.16100","2.26M","0.00%"
"Jan 22, 2021","0.16400","0.15700","0.16400","0.15100","2.31M","4.46%"
"Jan 21, 2021","0.15700","0.17100","0.17100","0.15400","4.73M","-8.19%"
"Jan 20, 2021","0.17100","0.17000","0.17100","0.16200","2.40M","0.59%"
"Jan 19, 2021","0.17000","0.17300","0.17400","0.17000","1.75M","-1.73%"
"Jan 18, 2021","0.17300","0.17300","0.17500","0.17000","1.52M","0.00%"
"Jan 17, 2021","0.17300","0.16900","0.18400","0.16800","3.10M","2.37%"
"Jan 16, 2021","0.16900","0.16900","0.17400","0.16700","2.77M","0.60%"
"Jan 15, 2021","0.16800","0.16500","0.18200","0.16500","6.79M","1.82%"
"Jan 14, 2021","0.16500","0.16300","0.16800","0.15700","3.14M","1.23%"
"Jan 13, 2021","0.16300","0.15800","0.16300","0.15600","3.05M","3.16%"
"Jan 12, 2021","0.15800","0.16200","0.16500","0.15700","2.07M","-2.47%"
"Jan 11, 2021","0.16200","0.17900","0.17900","0.15600","5.04M","-9.50%"
"Jan 10, 2021","0.17900","0.18500","0.19100","0.17700","4.02M","-3.24%"
"Jan 09, 2021","0.18500","0.17200","0.18900","0.17200","3.62M","7.56%"
"Jan 08, 2021","0.17200","0.18600","0.18600","0.17000","2.97M","-7.53%"
"Jan 07, 2021","0.18600","0.17900","0.19300","0.17900","4.82M","3.91%"
"Jan 06, 2021","0.17900","0.16700","0.18300","0.16700","4.03M","7.83%"
"Jan 05, 2021","0.16600","0.17000","0.17300","0.16100","3.94M","-2.35%"
"Jan 04, 2021","0.17000","0.14500","0.18800","0.14500","7.50M","17.24%"
"Jan 03, 2021","0.14500","0.14000","0.14900","0.14000","3.37M","4.32%"
"Jan 02, 2021","0.13900","0.14100","0.14300","0.13800","3.44M","-1.42%"
"Jan 01, 2021","0.14100","0.14500","0.14500","0.14100","1.24M","-2.76%"
"Dec 31, 2020","0.14500","0.14000","0.14600","0.13600","5.54M","3.57%"
"Dec 30, 2020","0.14000","0.13800","0.14000","0.13300","5.50M","1.45%"
"Dec 29, 2020","0.13800","0.15400","0.15400","0.13800","2.76M","-10.39%"
"Dec 28, 2020","0.15400","0.16100","0.16200","0.15400","1.24M","-4.35%"
"Dec 27, 2020","0.16100","0.15900","0.16400","0.15900","1.71M","1.26%"
"Dec 26, 2020","0.15900","0.17000","0.17000","0.15700","1.29M","-6.47%"
"Dec 25, 2020","0.17000","0.16100","0.17400","0.16100","1.50M","5.59%"
"Dec 24, 2020","0.16100","0.15400","0.16300","0.15100","4.27M","4.55%"
"Dec 23, 2020","0.15400","0.17800","0.17800","0.15400","4.42M","-13.48%"
"Dec 22, 2020","0.17800","0.18100","0.18100","0.17600","1.34M","-1.66%"
"Dec 21, 2020","0.18100","0.18900","0.19300","0.17800","3.15M","-4.23%"
"Dec 20, 2020","0.18900","0.19300","0.19300","0.18900","1.84M","-2.07%"
"Dec 19, 2020","0.19300","0.19200","0.19300","0.19000","1.06M","0.52%"
"Dec 18, 2020","0.19200","0.19400","0.19500","0.19200","1.21M","-1.03%"
"Dec 17, 2020","0.19400","0.19000","0.20000","0.19000","3.55M","0.52%"
"Dec 16, 2020","0.19300","0.18500","0.19300","0.18400","1.41M","4.32%"
"Dec 15, 2020","0.18500","0.18800","0.18900","0.18300","912.32K","-0.54%"
"Dec 14, 2020","0.18600","0.19000","0.19000","0.18300","1.47M","-2.11%"
"Dec 13, 2020","0.19000","0.18600","0.19100","0.18600","1.50M","2.15%"
"Dec 12, 2020","0.18600","0.18500","0.18700","0.18500","762.89K","0.54%"
"Dec 11, 2020","0.18500","0.18600","0.18700","0.18200","1.39M","-0.54%"
"Dec 10, 2020","0.18600","0.19400","0.19400","0.18400","822.24K","-4.12%"
"Dec 09, 2020","0.19400","0.19600","0.19800","0.19100","1.83M","-1.02%"
"Dec 08, 2020","0.19600","0.21100","0.21100","0.19600","1.09M","-7.11%"
"Dec 07, 2020","0.21100","0.21200","0.21200","0.20800","659.62K","-0.47%"
"Dec 06, 2020","0.21200","0.21400","0.21400","0.20900","967.08K","-0.93%"
"Dec 05, 2020","0.21400","0.21000","0.21500","0.20900","1.90M","1.90%"
"Dec 04, 2020","0.21000","0.22600","0.22600","0.20500","4.76M","-7.08%"
"Dec 03, 2020","0.22600","0.19900","0.22700","0.19900","3.74M","13.57%"
"Dec 02, 2020","0.19900","0.19500","0.19900","0.19200","1.42M","2.05%"
"Dec 01, 2020","0.19500","0.20300","0.20300","0.19500","2.19M","-3.94%"
"Nov 30, 2020","0.20300","0.20000","0.20300","0.19800","1.90M","1.50%"
"Nov 29, 2020","0.20000","0.19800","0.20100","0.19800","912.22K","1.01%"
"Nov 28, 2020","0.19800","0.19700","0.19900","0.19500","765.64K","0.51%"
"Nov 27, 2020","0.19700","0.19900","0.20100","0.19400","4.09M","-1.01%"
"Nov 26, 2020","0.19900","0.22200","0.22200","0.18900","6.72M","-9.95%"
"Nov 25, 2020","0.22100","0.23500","0.23500","0.22100","4.19M","-5.96%"
"Nov 24, 2020","0.23500","0.22100","0.23700","0.22000","6.72M","6.33%"
"Nov 23, 2020","0.22100","0.19700","0.22100","0.19600","4.95M","12.18%"
"Nov 22, 2020","0.19700","0.21600","0.21600","0.19700","7.75M","-8.80%"
"Nov 21, 2020","0.21600","0.19600","0.21600","0.19600","5.41M","10.20%"
"Nov 20, 2020","0.19600","0.17900","0.19700","0.17900","7.38M","9.50%"
"Nov 19, 2020","0.17900","0.17200","0.17900","0.17000","4.51M","4.07%"
"Nov 18, 2020","0.17200","0.18200","0.18200","0.17200","4.22M","-5.49%"
"Nov 17, 2020","0.18200","0.17300","0.18400","0.17200","1.20M","5.20%"
"Nov 16, 2020","0.17300","0.17700","0.17800","0.16900","1.78M","-2.26%"
"Nov 15, 2020","0.17700","0.17600","0.17900","0.17400","6.24M","0.57%"
"Nov 14, 2020","0.17600","0.17800","0.17800","0.17400","2.98M","-0.56%"
"Nov 13, 2020","0.17700","0.18400","0.18400","0.17600","2.56M","-3.80%"
"Nov 12, 2020","0.18400","0.18500","0.18600","0.18100","2.02M","-0.54%"
"Nov 11, 2020","0.18500","0.18200","0.18500","0.18200","5.00M","1.65%"
"Nov 10, 2020","0.18200","0.17500","0.18400","0.17400","4.62M","4.00%"
"Nov 09, 2020","0.17500","0.18100","0.18300","0.17500","2.81M","-3.31%"
"Nov 08, 2020","0.18100","0.17700","0.18100","0.17500","2.20M","2.84%"
"Nov 07, 2020","0.17600","0.18200","0.19200","0.17600","5.48M","-3.30%"
"Nov 06, 2020","0.18200","0.17500","0.18200","0.17500","2.43M","4.00%"
"Nov 05, 2020","0.17500","0.16600","0.17500","0.15800","4.53M","5.42%"
"Nov 04, 2020","0.16600","0.16100","0.16600","0.15900","5.41M","3.11%"
"Nov 03, 2020","0.16100","0.16800","0.16900","0.15800","4.78M","-4.73%"
"Nov 02, 2020","0.16900","0.18300","0.18300","0.16900","3.14M","-8.15%"
"Nov 01, 2020","0.18400","0.18200","0.18400","0.17900","3.44M","1.10%"
"Oct 31, 2020","0.18200","0.18100","0.18300","0.18100","1.96M","0.55%"
"Oct 30, 2020","0.18100","0.18300","0.18300","0.18000","1.81M","-1.09%"
"Oct 29, 2020","0.18300","0.18900","0.18900","0.18200","1.72M","-3.17%"
"Oct 28, 2020","0.18900","0.20200","0.20200","0.18900","1.18M","-6.44%"
"Oct 27, 2020","0.20200","0.20300","0.20300","0.20000","671.64K","-0.49%"
"Oct 26, 2020","0.20300","0.20400","0.20500","0.20300","1.16M","-0.49%"
"Oct 25, 2020","0.20400","0.20600","0.20700","0.20200","2.01M","-0.97%"
"Oct 24, 2020","0.20600","0.20200","0.20600","0.19900","2.98M","1.98%"
"Oct 23, 2020","0.20200","0.20800","0.21000","0.20100","971.80K","-2.88%"
"Oct 22, 2020","0.20800","0.20300","0.21100","0.20300","943.31K","2.46%"
"Oct 21, 2020","0.20300","0.19000","0.20600","0.19000","3.40M","6.84%"
