"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 01, 2020","0.31900","0.31400","0.32300","0.30800","12.79M","2.24%"
"Jan 31, 2020","0.31200","0.31500","0.32300","0.30300","13.74M","-0.64%"
"Jan 30, 2020","0.31400","0.29800","0.32000","0.29200","12.76M","5.37%"
"Jan 29, 2020","0.29800","0.29000","0.30000","0.28400","13.15M","2.76%"
"Jan 28, 2020","0.29000","0.27200","0.29300","0.27100","11.78M","6.62%"
"Jan 27, 2020","0.27200","0.26500","0.27700","0.26400","10.49M","2.26%"
"Jan 26, 2020","0.26600","0.25800","0.26700","0.25700","14.64M","3.50%"
"Jan 25, 2020","0.25700","0.26800","0.26800","0.25600","14.24M","-4.10%"
"Jan 24, 2020","0.26800","0.25500","0.26900","0.25200","9.89M","5.10%"
"Jan 23, 2020","0.25500","0.26500","0.27100","0.25200","11.77M","-4.14%"
"Jan 22, 2020","0.26600","0.26600","0.27300","0.26300","9.92M","0.00%"
"Jan 21, 2020","0.26600","0.26000","0.26900","0.25900","11.06M","2.70%"
"Jan 20, 2020","0.25900","0.25700","0.26400","0.25200","11.07M","0.78%"
"Jan 19, 2020","0.25700","0.27400","0.27600","0.25100","12.34M","-6.20%"
"Jan 18, 2020","0.27400","0.27400","0.28500","0.26200","15.55M","0.37%"
"Jan 17, 2020","0.27300","0.26100","0.27600","0.26100","12.60M","4.60%"
"Jan 16, 2020","0.26100","0.26800","0.26800","0.25200","12.09M","-2.61%"
"Jan 15, 2020","0.26800","0.25700","0.28900","0.25200","17.30M","4.28%"
"Jan 14, 2020","0.25700","0.23400","0.26200","0.23400","15.00M","9.83%"
"Jan 13, 2020","0.23400","0.24300","0.24700","0.23300","7.92M","-3.70%"
"Jan 12, 2020","0.24300","0.23700","0.24600","0.23300","12.88M","2.53%"
"Jan 11, 2020","0.23700","0.22900","0.24300","0.22800","13.44M","3.49%"
"Jan 10, 2020","0.22900","0.21900","0.23000","0.21700","10.00M","4.57%"
"Jan 09, 2020","0.21900","0.22300","0.22700","0.21700","10.32M","-1.79%"
"Jan 08, 2020","0.22300","0.23900","0.24600","0.22300","11.27M","-6.30%"
"Jan 07, 2020","0.23800","0.23900","0.24300","0.22700","10.87M","0.00%"
"Jan 06, 2020","0.23800","0.21900","0.24300","0.21800","13.40M","9.17%"
"Jan 05, 2020","0.21800","0.21200","0.22500","0.21100","10.13M","2.83%"
"Jan 04, 2020","0.21200","0.21400","0.21600","0.21100","13.65M","-0.47%"
"Jan 03, 2020","0.21300","0.20800","0.21500","0.20500","11.43M","2.40%"
"Jan 02, 2020","0.20800","0.21500","0.21700","0.20700","11.73M","-3.26%"
"Jan 01, 2020","0.21500","0.21200","0.21700","0.21100","10.39M","1.42%"
"Dec 31, 2019","0.21200","0.20600","0.21800","0.20600","9.78M","2.42%"
"Dec 30, 2019","0.20700","0.21500","0.21700","0.20600","8.34M","-3.72%"
"Dec 29, 2019","0.21500","0.21400","0.21700","0.21100","6.65M","0.47%"
"Dec 28, 2019","0.21400","0.20700","0.21900","0.20700","7.68M","3.38%"
"Dec 27, 2019","0.20700","0.20800","0.21100","0.20400","8.44M","-0.48%"
"Dec 26, 2019","0.20800","0.20600","0.21000","0.20400","12.06M","1.46%"
"Dec 25, 2019","0.20500","0.21100","0.21100","0.20400","13.42M","-2.84%"
"Dec 24, 2019","0.21100","0.21400","0.21500","0.20800","11.77M","-1.86%"
"Dec 23, 2019","0.21500","0.21500","0.22000","0.21400","7.11M","0.00%"
"Dec 22, 2019","0.21500","0.21100","0.21700","0.20900","10.10M","1.90%"
"Dec 21, 2019","0.21100","0.21100","0.21300","0.20900","12.65M","0.00%"
"Dec 20, 2019","0.21100","0.21400","0.21400","0.20500","10.45M","-1.40%"
"Dec 19, 2019","0.21400","0.21200","0.22200","0.20800","16.11M","0.94%"
"Dec 18, 2019","0.21200","0.19700","0.21600","0.19100","14.22M","8.16%"
"Dec 17, 2019","0.19600","0.20300","0.20400","0.19500","12.70M","-3.45%"
"Dec 16, 2019","0.20300","0.21000","0.21100","0.20200","11.49M","-3.33%"
"Dec 15, 2019","0.21000","0.20900","0.21100","0.20600","9.18M","0.00%"
"Dec 14, 2019","0.21000","0.21300","0.21600","0.20600","12.02M","-1.41%"
"Dec 13, 2019","0.21300","0.21100","0.22000","0.20800","10.91M","0.95%"
"Dec 12, 2019","0.21100","0.21200","0.21300","0.20500","9.52M","-0.47%"
"Dec 11, 2019","0.21200","0.21200","0.21700","0.21100","13.16M","0.00%"
"Dec 10, 2019","0.21200","0.21700","0.21700","0.21000","9.19M","-2.30%"
"Dec 09, 2019","0.21700","0.22100","0.22700","0.21600","5.64M","-1.81%"
"Dec 08, 2019","0.22100","0.22100","0.22600","0.22000","4.61M","0.00%"
"Dec 07, 2019","0.22100","0.22300","0.22800","0.22000","6.36M","-0.90%"
"Dec 06, 2019","0.22300","0.22700","0.22900","0.21700","4.82M","-1.76%"
"Dec 05, 2019","0.22700","0.22000","0.23000","0.21600","7.29M","3.18%"
"Dec 04, 2019","0.22000","0.21400","0.22300","0.20600","8.42M","2.80%"
"Dec 03, 2019","0.21400","0.21500","0.22200","0.21100","3.57M","-0.47%"
"Dec 02, 2019","0.21500","0.22300","0.22700","0.21000","2.12M","-3.59%"
"Dec 01, 2019","0.22300","0.21900","0.22300","0.20600","2.25M","1.83%"
"Nov 30, 2019","0.21900","0.23200","0.23800","0.21600","2.77M","-5.60%"
"Nov 29, 2019","0.23200","0.21500","0.24100","0.21500","3.62M","7.41%"
"Nov 28, 2019","0.21600","0.21500","0.22200","0.20800","2.12M","0.47%"
"Nov 27, 2019","0.21500","0.21000","0.21800","0.19600","2.87M","2.38%"
"Nov 26, 2019","0.21000","0.21000","0.21200","0.20100","2.91M","0.00%"
"Nov 25, 2019","0.21000","0.19900","0.21400","0.18600","8.64M","6.06%"
"Nov 24, 2019","0.19800","0.22200","0.22300","0.19700","7.54M","-10.81%"
"Nov 23, 2019","0.22200","0.21500","0.22400","0.20500","6.46M","3.26%"
"Nov 22, 2019","0.21500","0.23000","0.23900","0.20000","10.98M","-6.52%"
"Nov 21, 2019","0.23000","0.25400","0.25500","0.22000","7.89M","-9.80%"
"Nov 20, 2019","0.25500","0.25100","0.26600","0.24400","6.67M","0.79%"
"Nov 19, 2019","0.25300","0.25600","0.25600","0.23700","11.43M","-1.17%"
"Nov 18, 2019","0.25600","0.28400","0.28500","0.25300","9.54M","-9.86%"
"Nov 17, 2019","0.28400","0.28500","0.28900","0.27800","11.61M","-0.35%"
"Nov 16, 2019","0.28500","0.28700","0.29100","0.28000","8.77M","-0.70%"
"Nov 15, 2019","0.28700","0.32400","0.32700","0.27200","11.87M","-11.42%"
"Nov 14, 2019","0.32400","0.34400","0.34500","0.31700","8.81M","-5.81%"
"Nov 13, 2019","0.34400","0.34200","0.35200","0.33200","9.29M","0.29%"
"Nov 12, 2019","0.34300","0.34200","0.35400","0.33300","9.77M","0.29%"
"Nov 11, 2019","0.34200","0.35400","0.35400","0.32700","8.96M","-3.39%"
"Nov 10, 2019","0.35400","0.32500","0.36200","0.31900","10.86M","8.92%"
"Nov 09, 2019","0.32500","0.32400","0.33600","0.31400","8.77M","0.31%"
"Nov 08, 2019","0.32400","0.35200","0.35600","0.30300","12.93M","-7.95%"
"Nov 07, 2019","0.35200","0.35900","0.36400","0.33000","10.95M","-1.95%"
"Nov 06, 2019","0.35900","0.35700","0.37200","0.34700","11.38M","0.56%"
"Nov 05, 2019","0.35700","0.37300","0.37500","0.34100","15.58M","-4.29%"
"Nov 04, 2019","0.37300","0.33100","0.41900","0.33000","28.51M","12.69%"
"Nov 03, 2019","0.33100","0.32800","0.33900","0.31000","8.92M","0.91%"
"Nov 02, 2019","0.32800","0.31700","0.34000","0.31500","11.23M","3.47%"
"Nov 01, 2019","0.31700","0.30300","0.32000","0.29700","9.78M","4.62%"
"Oct 31, 2019","0.30300","0.29800","0.31200","0.28600","7.88M","1.34%"
"Oct 30, 2019","0.29900","0.30200","0.34300","0.29000","16.20M","-0.99%"
"Oct 29, 2019","0.30200","0.29500","0.31300","0.28400","12.90M","2.37%"
"Oct 28, 2019","0.29500","0.32300","0.35300","0.29100","19.82M","-9.79%"
"Oct 27, 2019","0.32700","0.22700","0.35900","0.22500","30.57M","44.05%"
"Oct 26, 2019","0.22700","0.21700","0.24500","0.21700","13.67M","4.61%"
"Oct 25, 2019","0.21700","0.19700","0.21800","0.19200","9.44M","10.15%"
"Oct 24, 2019","0.19700","0.19600","0.19900","0.18800","10.85M","1.03%"
"Oct 23, 2019","0.19500","0.20400","0.20700","0.19200","6.31M","-4.41%"
"Oct 22, 2019","0.20400","0.20800","0.21200","0.20400","4.52M","-1.92%"
"Oct 21, 2019","0.20800","0.20800","0.21000","0.20500","4.61M","0.00%"
"Oct 20, 2019","0.20800","0.20700","0.20900","0.20100","3.44M","0.48%"
"Oct 19, 2019","0.20700","0.20700","0.21000","0.20300","5.61M","0.00%"
"Oct 18, 2019","0.20700","0.21300","0.21300","0.20300","4.11M","-2.82%"
"Oct 17, 2019","0.21300","0.20400","0.21700","0.20100","14.05M","4.41%"
"Oct 16, 2019","0.20400","0.20900","0.21400","0.20100","5.78M","-2.39%"
"Oct 15, 2019","0.20900","0.21500","0.22200","0.20900","6.01M","-2.79%"
"Oct 14, 2019","0.21500","0.20900","0.21600","0.20600","5.33M","2.87%"
"Oct 13, 2019","0.20900","0.20700","0.22000","0.20600","6.39M","0.97%"
"Oct 12, 2019","0.20700","0.22600","0.22700","0.20100","8.03M","-8.41%"
"Oct 11, 2019","0.22600","0.23400","0.23500","0.22100","6.89M","-3.42%"
"Oct 10, 2019","0.23400","0.23700","0.24400","0.23000","7.53M","-1.27%"
"Oct 09, 2019","0.23700","0.23100","0.24100","0.22800","6.19M","2.60%"
"Oct 08, 2019","0.23100","0.23300","0.23800","0.22900","3.28M","-0.86%"
"Oct 07, 2019","0.23300","0.22700","0.24000","0.22600","6.08M","2.64%"
"Oct 06, 2019","0.22700","0.23100","0.23200","0.22500","3.83M","-1.73%"
"Oct 05, 2019","0.23100","0.23400","0.23400","0.22900","4.54M","-1.28%"
"Oct 04, 2019","0.23400","0.23500","0.23600","0.23000","2.64M","-0.43%"
"Oct 03, 2019","0.23500","0.23900","0.23900","0.22900","3.83M","-1.67%"
"Oct 02, 2019","0.23900","0.23500","0.24000","0.23100","4.83M","1.70%"
"Oct 01, 2019","0.23500","0.23700","0.24300","0.23000","6.87M","-0.84%"
"Sep 30, 2019","0.23700","0.22800","0.24200","0.22200","5.88M","3.95%"
"Sep 29, 2019","0.22800","0.23600","0.23800","0.22200","5.32M","-3.39%"
"Sep 28, 2019","0.23600","0.24000","0.24000","0.23100","5.40M","-1.67%"
"Sep 27, 2019","0.24000","0.23300","0.24300","0.22700","6.09M","3.00%"
"Sep 26, 2019","0.23300","0.23600","0.24700","0.22700","5.68M","-1.27%"
"Sep 25, 2019","0.23600","0.24500","0.25500","0.22700","8.20M","-3.28%"
"Sep 24, 2019","0.24400","0.28600","0.29000","0.23400","8.63M","-14.69%"
"Sep 23, 2019","0.28600","0.30000","0.30100","0.28300","5.15M","-4.67%"
"Sep 22, 2019","0.30000","0.30400","0.30600","0.29600","7.15M","-1.32%"
"Sep 21, 2019","0.30400","0.30800","0.31200","0.30000","5.72M","-0.98%"
"Sep 20, 2019","0.30700","0.31400","0.31700","0.30200","7.36M","-2.54%"
"Sep 19, 2019","0.31500","0.32600","0.32600","0.28800","9.80M","-3.37%"
"Sep 18, 2019","0.32600","0.29300","0.33300","0.29200","6.41M","11.26%"
"Sep 17, 2019","0.29300","0.28200","0.29900","0.28000","5.97M","3.90%"
"Sep 16, 2019","0.28200","0.28700","0.28800","0.27800","3.94M","-1.74%"
"Sep 15, 2019","0.28700","0.28600","0.28900","0.28300","4.53M","0.35%"
"Sep 14, 2019","0.28600","0.28200","0.28900","0.28000","5.25M","1.42%"
"Sep 13, 2019","0.28200","0.28100","0.28600","0.28000","4.40M","0.36%"
"Sep 12, 2019","0.28100","0.27300","0.28600","0.27300","4.10M","2.93%"
"Sep 11, 2019","0.27300","0.28700","0.28700","0.27000","4.34M","-4.88%"
"Sep 10, 2019","0.28700","0.28700","0.29600","0.25900","4.15M","0.00%"
"Sep 09, 2019","0.28700","0.28600","0.28800","0.27200","2.07M","0.35%"
"Sep 08, 2019","0.28600","0.28600","0.29200","0.28200","2.63M","0.00%"
"Sep 07, 2019","0.28600","0.27500","0.28800","0.26800","2.90M","4.00%"
"Sep 06, 2019","0.27500","0.26600","0.31300","0.26500","6.50M","3.38%"
"Sep 05, 2019","0.26600","0.28400","0.28800","0.26100","4.73M","-6.34%"
"Sep 04, 2019","0.28400","0.30000","0.30100","0.28100","3.75M","-5.33%"
"Sep 03, 2019","0.30000","0.30000","0.31400","0.29500","9.17M","0.00%"
"Sep 02, 2019","0.30000","0.28700","0.30200","0.28600","2.59M","4.53%"
"Sep 01, 2019","0.28700","0.29900","0.30500","0.28000","5.96M","-4.01%"
"Aug 31, 2019","0.29900","0.31200","0.31200","0.29200","3.33M","-4.17%"
"Aug 30, 2019","0.31200","0.30100","0.31400","0.29800","4.32M","3.65%"
"Aug 29, 2019","0.30100","0.32700","0.32700","0.29400","7.38M","-7.95%"
"Aug 28, 2019","0.32700","0.33500","0.35800","0.32500","15.84M","-2.39%"
"Aug 27, 2019","0.33500","0.35200","0.35200","0.32700","8.20M","-4.83%"
"Aug 26, 2019","0.35200","0.35300","0.36800","0.34700","8.56M","-0.28%"
"Aug 25, 2019","0.35300","0.35600","0.35900","0.34900","7.33M","-0.84%"
"Aug 24, 2019","0.35600","0.35800","0.36300","0.35100","6.78M","-0.56%"
"Aug 23, 2019","0.35800","0.35900","0.36400","0.35500","8.11M","-0.28%"
"Aug 22, 2019","0.35900","0.35400","0.36400","0.34300","8.96M","1.70%"
"Aug 21, 2019","0.35300","0.36600","0.37100","0.34500","9.25M","-4.08%"
"Aug 20, 2019","0.36800","0.37500","0.37500","0.36400","7.57M","-1.87%"
"Aug 19, 2019","0.37500","0.37200","0.38200","0.37000","7.73M","0.81%"
"Aug 18, 2019","0.37200","0.37400","0.38400","0.36000","8.72M","-0.27%"
"Aug 17, 2019","0.37300","0.35800","0.38000","0.35200","10.39M","4.48%"
"Aug 16, 2019","0.35700","0.35700","0.36700","0.34500","8.82M","0.00%"
"Aug 15, 2019","0.35700","0.35400","0.36400","0.32800","10.78M","0.85%"
"Aug 14, 2019","0.35400","0.38200","0.38800","0.35300","8.29M","-7.33%"
"Aug 13, 2019","0.38200","0.38500","0.39400","0.37400","9.22M","-0.78%"
"Aug 12, 2019","0.38500","0.38600","0.39400","0.38200","7.01M","-0.26%"
"Aug 11, 2019","0.38600","0.38000","0.38800","0.37500","6.62M","1.58%"
"Aug 10, 2019","0.38000","0.38600","0.38900","0.37300","8.97M","-1.81%"
"Aug 09, 2019","0.38700","0.39900","0.39900","0.38100","9.31M","-3.01%"
"Aug 08, 2019","0.39900","0.39700","0.40100","0.39000","10.66M","0.76%"
"Aug 07, 2019","0.39600","0.40200","0.40900","0.39600","9.44M","-1.74%"
"Aug 06, 2019","0.40300","0.42800","0.42800","0.40100","9.62M","-5.18%"
"Aug 05, 2019","0.42500","0.41300","0.43800","0.40600","13.22M","2.66%"
"Aug 04, 2019","0.41400","0.42200","0.43200","0.39500","11.14M","-1.90%"
"Aug 03, 2019","0.42200","0.44400","0.45500","0.41700","9.98M","-4.95%"
"Aug 02, 2019","0.44400","0.41200","0.46700","0.40900","15.48M","7.77%"
"Aug 01, 2019","0.41200","0.41000","0.41400","0.40000","8.15M","0.49%"
"Jul 31, 2019","0.41000","0.40100","0.41500","0.40100","7.38M","2.24%"
"Jul 30, 2019","0.40100","0.39400","0.40900","0.39000","8.02M","1.26%"
"Jul 29, 2019","0.39600","0.39800","0.40300","0.39100","9.42M","-0.50%"
"Jul 28, 2019","0.39800","0.39900","0.41900","0.38300","10.15M","-0.50%"
"Jul 27, 2019","0.40000","0.40300","0.43700","0.39500","12.48M","-0.74%"
"Jul 26, 2019","0.40300","0.39300","0.40800","0.38600","7.10M","2.54%"
"Jul 25, 2019","0.39300","0.39700","0.41500","0.39100","7.31M","-1.01%"
"Jul 24, 2019","0.39700","0.37800","0.40300","0.36700","8.72M","5.03%"
"Jul 23, 2019","0.37800","0.39700","0.39800","0.36800","9.46M","-4.55%"
"Jul 22, 2019","0.39600","0.40900","0.41200","0.39100","4.74M","-3.18%"
"Jul 21, 2019","0.40900","0.42900","0.43200","0.39800","5.00M","-4.66%"
"Jul 20, 2019","0.42900","0.40600","0.45500","0.40400","8.07M","5.67%"
"Jul 19, 2019","0.40600","0.41500","0.42400","0.39700","7.19M","-2.17%"
"Jul 18, 2019","0.41500","0.39700","0.42600","0.38600","11.61M","4.27%"
"Jul 17, 2019","0.39800","0.37900","0.40900","0.37200","13.59M","5.01%"
"Jul 16, 2019","0.37900","0.43200","0.44500","0.36600","11.78M","-12.27%"
"Jul 15, 2019","0.43200","0.35500","0.45200","0.34100","17.04M","21.69%"
"Jul 14, 2019","0.35500","0.41200","0.41500","0.35500","9.52M","-13.83%"
"Jul 13, 2019","0.41200","0.43700","0.44100","0.40400","3.29M","-5.72%"
"Jul 12, 2019","0.43700","0.42400","0.44300","0.41100","7.37M","3.07%"
"Jul 11, 2019","0.42400","0.47200","0.48400","0.40700","17.74M","-10.36%"
"Jul 10, 2019","0.47300","0.53000","0.54100","0.46400","17.59M","-10.42%"
"Jul 09, 2019","0.52800","0.54700","0.54900","0.52200","9.78M","-3.47%"
"Jul 08, 2019","0.54700","0.54000","0.55600","0.52800","7.27M","1.30%"
"Jul 07, 2019","0.54000","0.54700","0.54800","0.52900","4.94M","-1.28%"
"Jul 06, 2019","0.54700","0.51700","0.58600","0.51700","10.65M","5.60%"
"Jul 05, 2019","0.51800","0.54800","0.55600","0.50600","12.87M","-5.65%"
"Jul 04, 2019","0.54900","0.59600","0.59700","0.54800","7.33M","-7.89%"
"Jul 03, 2019","0.59600","0.59000","0.59900","0.56600","8.73M","1.02%"
"Jul 02, 2019","0.59000","0.59300","0.63500","0.54100","12.83M","-0.51%"
"Jul 01, 2019","0.59300","0.64100","0.64700","0.56100","14.90M","-7.49%"
"Jun 30, 2019","0.64100","0.68300","0.69700","0.63100","12.73M","-6.15%"
"Jun 29, 2019","0.68300","0.70500","0.74000","0.61900","24.87M","-3.53%"
"Jun 28, 2019","0.70800","0.70000","0.75300","0.60800","26.21M","1.29%"
"Jun 27, 2019","0.69900","0.90000","0.90000","0.64500","25.96M","-22.25%"
"Jun 26, 2019","0.89900","0.95400","0.97300","0.88100","17.59M","-5.86%"
"Jun 25, 2019","0.95500","0.96600","0.99200","0.94000","14.19M","-1.24%"
"Jun 24, 2019","0.96700","0.99300","1.00900","0.95600","13.38M","-2.62%"
"Jun 23, 2019","0.99300","1.02000","1.03800","0.99000","12.46M","-2.84%"
"Jun 22, 2019","1.02200","0.97300","1.04100","0.95700","13.88M","4.61%"
"Jun 21, 2019","0.97700","0.99200","1.00800","0.96900","11.90M","-1.61%"
"Jun 20, 2019","0.99300","0.98200","1.02500","0.93300","19.05M","1.02%"
"Jun 19, 2019","0.98300","1.00600","1.01100","0.96100","14.44M","-2.19%"
"Jun 18, 2019","1.00500","1.04900","1.05200","0.99400","15.93M","-4.10%"
"Jun 17, 2019","1.04800","1.04200","1.06400","1.02000","10.94M","0.38%"
"Jun 16, 2019","1.04400","1.05200","1.06900","1.03000","12.00M","-0.48%"
"Jun 15, 2019","1.04900","1.03700","1.07100","1.02900","12.32M","0.96%"
"Jun 14, 2019","1.03900","1.02600","1.05200","1.01500","13.45M","1.27%"
"Jun 13, 2019","1.02600","1.05000","1.06200","1.01300","16.15M","-1.91%"
"Jun 12, 2019","1.04600","0.99500","1.07900","0.98000","20.70M","5.13%"
"Jun 11, 2019","0.99500","1.01300","1.03900","0.97000","22.74M","-1.39%"
"Jun 10, 2019","1.00900","1.00100","1.03700","0.93000","21.84M","0.60%"
"Jun 09, 2019","1.00300","1.05300","1.05800","0.96600","14.67M","-4.75%"
"Jun 08, 2019","1.05300","1.08300","1.08300","1.04700","10.41M","-2.41%"
"Jun 07, 2019","1.07900","1.04700","1.09400","1.03300","11.86M","3.25%"
"Jun 06, 2019","1.04500","1.06900","1.07900","0.99400","15.39M","-2.25%"
"Jun 05, 2019","1.06900","1.03900","1.09000","1.03400","13.43M","3.29%"
"Jun 04, 2019","1.03500","1.08000","1.10400","1.00700","15.23M","-4.26%"
"Jun 03, 2019","1.08100","1.09500","1.15000","1.06900","13.64M","-1.28%"
"Jun 02, 2019","1.09500","1.09700","1.13300","1.06100","13.20M","-0.27%"
"Jun 01, 2019","1.09800","1.13000","1.16600","1.09100","14.84M","-2.83%"
"May 31, 2019","1.13000","1.07000","1.15300","1.06600","16.54M","5.81%"
"May 30, 2019","1.06800","1.07600","1.19800","1.04400","21.09M","-1.29%"
"May 29, 2019","1.08200","1.07700","1.16000","1.04500","20.05M","-0.64%"
"May 28, 2019","1.08900","0.97300","1.14000","0.96100","21.75M","11.92%"
"May 27, 2019","0.97300","0.95800","1.01500","0.94500","13.79M","1.57%"
"May 26, 2019","0.95800","0.91100","0.96100","0.90400","12.42M","4.93%"
"May 25, 2019","0.91300","0.91100","0.94400","0.89600","11.60M","0.22%"
"May 24, 2019","0.91100","0.92400","0.95100","0.90000","14.58M","-1.41%"
"May 23, 2019","0.92400","0.92510","0.97760","0.85210","15.19M","-0.53%"
"May 22, 2019","0.92890","0.92520","0.98260","0.90770","17.62M","0.32%"
"May 21, 2019","0.92590","0.88400","0.92970","0.87640","14.86M","4.74%"
"May 20, 2019","0.88400","0.92330","0.92330","0.87150","13.62M","-4.35%"
"May 19, 2019","0.92420","0.85050","0.92800","0.84170","13.49M","8.11%"
"May 18, 2019","0.85490","0.87260","0.88940","0.85020","13.72M","-2.01%"
"May 17, 2019","0.87240","0.93120","0.93370","0.81210","19.73M","-6.49%"
"May 16, 2019","0.93290","0.90890","0.99990","0.85750","25.02M","3.66%"
"May 15, 2019","0.90000","0.86140","0.90160","0.84150","17.76M","4.59%"
