"Date","Price","Open","High","Low","Vol.","Change %"
"May 14, 2019","0.86050","0.85740","0.90000","0.82120","14.58M","0.12%"
"May 13, 2019","0.85950","0.80220","0.90360","0.80010","17.94M","6.58%"
"May 12, 2019","0.80640","0.93950","0.97270","0.76990","21.46M","-13.84%"
"May 11, 2019","0.93590","0.99990","1.04500","0.89720","28.52M","-6.66%"
"May 10, 2019","1.00270","0.82610","1.05370","0.80160","32.14M","20.60%"
"May 09, 2019","0.83140","0.75710","0.83770","0.75710","16.69M","9.80%"
"May 08, 2019","0.75720","0.76800","0.78570","0.72630","17.81M","-1.66%"
"May 07, 2019","0.77000","0.68040","0.85420","0.67760","22.49M","12.90%"
"May 06, 2019","0.68200","0.67130","0.68810","0.64880","10.75M","1.58%"
"May 05, 2019","0.67140","0.67840","0.68880","0.65210","9.14M","-1.06%"
"May 04, 2019","0.67860","0.69940","0.71270","0.66580","11.04M","-2.93%"
"May 03, 2019","0.69910","0.68740","0.70270","0.66610","9.68M","1.72%"
"May 02, 2019","0.68730","0.69250","0.69340","0.66800","8.44M","-0.72%"
"May 01, 2019","0.69230","0.64620","0.70310","0.64540","12.95M","7.30%"
"Apr 30, 2019","0.64520","0.63000","0.64880","0.62510","10.45M","2.76%"
"Apr 29, 2019","0.62790","0.62130","0.65940","0.61960","12.07M","1.37%"
"Apr 28, 2019","0.61940","0.64780","0.64880","0.61870","11.33M","-4.22%"
"Apr 27, 2019","0.64670","0.62680","0.65340","0.62150","12.15M","3.24%"
"Apr 26, 2019","0.62640","0.61090","0.63160","0.59250","14.03M","1.89%"
"Apr 25, 2019","0.61480","0.63450","0.65900","0.59000","15.67M","-3.06%"
"Apr 24, 2019","0.63420","0.66390","0.69800","0.58880","17.98M","-4.37%"
"Apr 23, 2019","0.66320","0.62940","0.70800","0.62130","17.80M","5.93%"
"Apr 22, 2019","0.62610","0.63520","0.63600","0.60090","13.23M","-0.79%"
"Apr 21, 2019","0.63110","0.69940","0.70460","0.60400","14.65M","-9.56%"
"Apr 20, 2019","0.69780","0.72410","0.77150","0.66200","15.74M","-4.07%"
"Apr 19, 2019","0.72740","0.74130","0.74340","0.71690","10.48M","-2.13%"
"Apr 18, 2019","0.74320","0.72970","0.76890","0.72470","12.22M","1.74%"
"Apr 17, 2019","0.73050","0.74420","0.75260","0.71890","14.12M","-1.83%"
"Apr 16, 2019","0.74410","0.74230","0.76890","0.70010","14.12M","-0.53%"
"Apr 15, 2019","0.74810","0.75740","0.82700","0.73130","16.89M","-1.21%"
"Apr 14, 2019","0.75730","0.76640","0.76640","0.68550","22.35M","-1.16%"
"Apr 13, 2019","0.76620","0.77500","0.81990","0.73100","15.42M","-1.19%"
"Apr 12, 2019","0.77540","0.77770","0.86800","0.72940","24.50M","-1.74%"
"Apr 11, 2019","0.78910","0.85720","0.89990","0.65090","40.43M","-7.89%"
"Apr 10, 2019","0.85670","1.08200","1.15380","0.79550","44.70M","-20.68%"
"Apr 09, 2019","1.08000","0.64970","1.08000","0.64540","45.31M","66.18%"
"Apr 08, 2019","0.64990","0.61370","0.65820","0.58560","15.36M","5.95%"
"Apr 07, 2019","0.61340","0.60040","0.62580","0.58500","16.12M","2.17%"
"Apr 06, 2019","0.60040","0.58680","0.63120","0.57410","12.24M","2.51%"
"Apr 05, 2019","0.58570","0.57240","0.61440","0.57240","11.63M","1.99%"
"Apr 04, 2019","0.57430","0.58200","0.59770","0.54990","15.32M","-1.36%"
"Apr 03, 2019","0.58220","0.62510","0.67550","0.55930","22.28M","-7.25%"
"Apr 02, 2019","0.62770","0.49270","0.69330","0.47480","25.60M","27.43%"
"Apr 01, 2019","0.49260","0.49770","0.50980","0.46080","11.76M","-1.04%"
"Mar 31, 2019","0.49780","0.51180","0.51320","0.48390","11.83M","-2.74%"
"Mar 30, 2019","0.51180","0.50210","0.54880","0.49170","13.73M","1.77%"
"Mar 29, 2019","0.50290","0.50850","0.51150","0.49700","9.69M","-0.98%"
"Mar 28, 2019","0.50790","0.51410","0.51780","0.48970","11.05M","-1.32%"
"Mar 27, 2019","0.51470","0.48640","0.52520","0.48330","13.92M","5.73%"
"Mar 26, 2019","0.48680","0.51700","0.51960","0.44980","16.76M","-5.86%"
"Mar 25, 2019","0.51710","0.49720","0.55000","0.49040","20.23M","3.15%"
"Mar 24, 2019","0.50130","0.50260","0.51260","0.47710","13.42M","-0.26%"
"Mar 23, 2019","0.50260","0.48260","0.52000","0.47170","18.93M","4.21%"
"Mar 22, 2019","0.48230","0.49320","0.54890","0.46550","22.90M","-2.05%"
"Mar 21, 2019","0.49240","0.56330","0.56430","0.46000","27.12M","-12.07%"
"Mar 20, 2019","0.56000","0.44340","0.64980","0.43200","49.68M","25.98%"
"Mar 19, 2019","0.44450","0.34510","0.44990","0.34460","23.54M","28.62%"
"Mar 18, 2019","0.34560","0.34900","0.35960","0.34220","10.74M","-0.69%"
"Mar 17, 2019","0.34800","0.35520","0.35770","0.34000","11.65M","-2.22%"
"Mar 16, 2019","0.35590","0.36860","0.37310","0.34850","17.13M","-4.48%"
"Mar 15, 2019","0.37260","0.31650","0.37350","0.31610","21.17M","17.10%"
"Mar 14, 2019","0.31820","0.30950","0.32230","0.30950","9.16M","2.81%"
"Mar 13, 2019","0.30950","0.31760","0.32120","0.30610","573.96K","-2.55%"
"Mar 12, 2019","0.31760","0.31360","0.32450","0.29510","4.51M","1.11%"
"Mar 11, 2019","0.31410","0.31130","0.33000","0.30300","14.05M","0.74%"
"Mar 10, 2019","0.31180","0.30230","0.31690","0.29410","13.22M","3.14%"
"Mar 09, 2019","0.30230","0.28520","0.31800","0.28450","16.62M","5.33%"
"Mar 08, 2019","0.28700","0.30010","0.31230","0.28200","18.04M","-4.46%"
"Mar 07, 2019","0.30040","0.29050","0.32500","0.28580","18.82M","3.91%"
"Mar 06, 2019","0.28910","0.28650","0.30490","0.28010","12.89M","0.63%"
"Mar 05, 2019","0.28730","0.27680","0.29450","0.26550","15.30M","3.79%"
"Mar 04, 2019","0.27680","0.28770","0.30070","0.27200","19.30M","-2.05%"
"Mar 03, 2019","0.28260","0.26950","0.32210","0.26950","20.83M","4.20%"
"Mar 02, 2019","0.27120","0.27820","0.28010","0.26500","10.30M","-2.38%"
"Mar 01, 2019","0.27780","0.27070","0.28660","0.26960","11.34M","2.58%"
"Feb 28, 2019","0.27080","0.26750","0.27330","0.26700","9.59M","1.27%"
"Feb 27, 2019","0.26740","0.27450","0.28180","0.26170","10.45M","-2.52%"
"Feb 26, 2019","0.27430","0.27060","0.28840","0.26720","12.93M","1.07%"
"Feb 25, 2019","0.27140","0.25900","0.28250","0.25400","16.89M","4.51%"
"Feb 24, 2019","0.25970","0.30750","0.33440","0.25870","19.12M","-15.98%"
"Feb 23, 2019","0.30910","0.27840","0.31600","0.27570","22.11M","10.87%"
"Feb 22, 2019","0.27880","0.26520","0.28360","0.25810","15.08M","5.09%"
"Feb 21, 2019","0.26530","0.25970","0.27850","0.25570","15.30M","2.43%"
"Feb 20, 2019","0.25900","0.25820","0.26790","0.24420","12.87M","0.70%"
"Feb 19, 2019","0.25720","0.24270","0.27900","0.24110","18.52M","6.46%"
"Feb 18, 2019","0.24160","0.23760","0.24980","0.23220","13.73M","1.26%"
"Feb 17, 2019","0.23860","0.23480","0.24070","0.23050","12.39M","1.92%"
"Feb 16, 2019","0.23410","0.22470","0.23650","0.22410","11.79M","4.42%"
"Feb 15, 2019","0.22420","0.23080","0.23200","0.22260","11.35M","-2.78%"
"Feb 14, 2019","0.23060","0.23410","0.23650","0.22850","9.87M","-1.54%"
"Feb 13, 2019","0.23420","0.23020","0.24240","0.22940","11.85M","1.74%"
"Feb 12, 2019","0.23020","0.23410","0.23600","0.22750","10.01M","-1.92%"
"Feb 11, 2019","0.23470","0.23590","0.23680","0.23060","10.79M","-0.13%"
"Feb 10, 2019","0.23500","0.23420","0.23890","0.22720","13.00M","-0.30%"
"Feb 09, 2019","0.23570","0.23470","0.23860","0.23070","12.95M","0.64%"
"Feb 08, 2019","0.23420","0.21830","0.24220","0.21540","15.48M","7.09%"
"Feb 07, 2019","0.21870","0.21370","0.22130","0.21320","11.72M","2.10%"
"Feb 06, 2019","0.21420","0.22300","0.22300","0.21130","12.17M","-3.08%"
"Feb 05, 2019","0.22100","0.21590","0.22540","0.21360","10.69M","2.41%"
"Feb 04, 2019","0.21580","0.21730","0.22590","0.21370","12.23M","-0.42%"
"Feb 03, 2019","0.21670","0.22240","0.22290","0.21560","10.43M","-2.61%"
"Feb 02, 2019","0.22250","0.21330","0.22320","0.21210","12.48M","4.17%"
"Feb 01, 2019","0.21360","0.21380","0.21880","0.21030","11.20M","-0.33%"
"Jan 31, 2019","0.21430","0.21680","0.22180","0.21280","11.72M","-1.15%"
"Jan 30, 2019","0.21680","0.21330","0.22380","0.20790","11.92M","1.12%"
"Jan 29, 2019","0.21440","0.21590","0.22210","0.20550","12.86M","-1.33%"
"Jan 28, 2019","0.21730","0.22620","0.23860","0.21010","13.20M","-4.32%"
"Jan 27, 2019","0.22710","0.22810","0.23180","0.22500","10.57M","-0.26%"
"Jan 26, 2019","0.22770","0.22720","0.23360","0.22560","10.69M","0.71%"
"Jan 25, 2019","0.22610","0.23190","0.23990","0.22460","11.01M","-2.37%"
"Jan 24, 2019","0.23160","0.23230","0.23780","0.22560","11.46M","-0.90%"
"Jan 23, 2019","0.23370","0.24340","0.26290","0.23280","15.95M","-3.87%"
"Jan 22, 2019","0.24310","0.22160","0.27790","0.21670","16.80M","10.25%"
"Jan 21, 2019","0.22050","0.21860","0.22730","0.21620","12.08M","0.64%"
"Jan 20, 2019","0.21910","0.22780","0.23240","0.21460","12.28M","-3.65%"
"Jan 19, 2019","0.22740","0.22410","0.23260","0.22200","11.14M","2.34%"
"Jan 18, 2019","0.22220","0.22380","0.22830","0.22000","12.37M","-0.71%"
"Jan 17, 2019","0.22380","0.22660","0.23010","0.21860","10.92M","-2.27%"
"Jan 16, 2019","0.22900","0.21840","0.23030","0.21740","11.82M","4.61%"
"Jan 15, 2019","0.21890","0.22510","0.23300","0.21750","12.92M","-2.58%"
"Jan 14, 2019","0.22470","0.22120","0.23670","0.21510","15.10M","1.81%"
"Jan 13, 2019","0.22070","0.23580","0.23860","0.22030","14.57M","-7.46%"
"Jan 12, 2019","0.23850","0.23770","0.24060","0.22900","13.20M","-0.17%"
"Jan 11, 2019","0.23890","0.22520","0.24040","0.22430","12.77M","6.27%"
"Jan 10, 2019","0.22480","0.26280","0.27180","0.21890","18.16M","-14.20%"
"Jan 09, 2019","0.26200","0.26110","0.26760","0.25870","11.29M","0.27%"
"Jan 08, 2019","0.26130","0.26530","0.26560","0.25770","9.66M","-1.62%"
"Jan 07, 2019","0.26560","0.26790","0.27030","0.26000","10.35M","-0.86%"
"Jan 06, 2019","0.26790","0.26320","0.27190","0.26140","12.50M","1.67%"
"Jan 05, 2019","0.26350","0.26520","0.26930","0.26060","13.06M","-1.27%"
"Jan 04, 2019","0.26690","0.25670","0.27370","0.25510","14.84M","2.93%"
"Jan 03, 2019","0.25930","0.26280","0.27880","0.25150","16.23M","-1.48%"
"Jan 02, 2019","0.26320","0.25860","0.26410","0.25150","13.88M","4.44%"
"Jan 01, 2019","0.25200","0.25670","0.26000","0.24530","14.99M","-2.55%"
"Dec 31, 2018","0.25860","0.25050","0.27890","0.24840","19.79M","3.03%"
"Dec 30, 2018","0.25100","0.23810","0.27950","0.22610","19.32M","4.63%"
"Dec 29, 2018","0.23990","0.24390","0.25290","0.22970","14.81M","-0.62%"
"Dec 28, 2018","0.24140","0.21510","0.25060","0.21510","16.31M","9.33%"
"Dec 27, 2018","0.22080","0.24640","0.25080","0.21280","14.03M","-11.25%"
"Dec 26, 2018","0.24880","0.23550","0.25650","0.23390","15.97M","4.19%"
"Dec 25, 2018","0.23880","0.27810","0.27960","0.22860","21.71M","-13.95%"
"Dec 24, 2018","0.27750","0.28760","0.30990","0.27710","20.91M","-2.05%"
"Dec 23, 2018","0.28330","0.26760","0.29140","0.26250","19.64M","5.87%"
"Dec 22, 2018","0.26760","0.25790","0.27040","0.25210","16.39M","3.76%"
"Dec 21, 2018","0.25790","0.28000","0.29130","0.25360","25.30M","-7.89%"
"Dec 20, 2018","0.28000","0.23920","0.28000","0.23920","25.61M","17.06%"
"Dec 19, 2018","0.23920","0.24930","0.27810","0.23920","22.33M","-3.94%"
"Dec 18, 2018","0.24900","0.24050","0.24900","0.23400","14.81M","4.27%"
"Dec 17, 2018","0.23880","0.22330","0.24960","0.22080","17.86M","8.20%"
"Dec 16, 2018","0.22070","0.22100","0.23000","0.22000","14.50M","0.09%"
"Dec 15, 2018","0.22050","0.22090","0.23600","0.21570","16.85M","-0.27%"
"Dec 14, 2018","0.22110","0.21630","0.23330","0.21510","23.87M","2.41%"
"Dec 13, 2018","0.21590","0.23150","0.23650","0.21320","18.53M","-6.58%"
"Dec 12, 2018","0.23110","0.21130","0.25200","0.20820","17.44M","10.00%"
"Dec 11, 2018","0.21010","0.21540","0.22630","0.20610","16.77M","-2.10%"
"Dec 10, 2018","0.21460","0.22400","0.22780","0.21310","15.29M","-4.03%"
"Dec 09, 2018","0.22360","0.22380","0.23160","0.21110","15.76M","3.52%"
"Dec 08, 2018","0.21600","0.25500","0.25740","0.20520","21.22M","-15.26%"
"Dec 07, 2018","0.25490","0.21630","0.26050","0.18800","20.10M","17.63%"
"Dec 06, 2018","0.21670","0.25060","0.25480","0.21580","16.49M","-13.56%"
"Dec 05, 2018","0.25070","0.25430","0.28500","0.24820","18.76M","-1.45%"
"Dec 04, 2018","0.25440","0.25730","0.26490","0.24200","16.46M","-1.13%"
"Dec 03, 2018","0.25730","0.28450","0.28450","0.25000","15.81M","-9.24%"
"Dec 02, 2018","0.28350","0.27870","0.32000","0.26090","18.69M","1.47%"
"Dec 01, 2018","0.27940","0.25030","0.35000","0.24810","26.25M","11.49%"
"Nov 30, 2018","0.25060","0.29200","0.29850","0.23510","21.24M","-14.59%"
"Nov 29, 2018","0.29340","0.36940","0.37600","0.27700","24.39M","-20.51%"
"Nov 28, 2018","0.36910","0.17640","0.38950","0.17490","53.57M","108.06%"
"Nov 27, 2018","0.17740","0.17220","0.17740","0.16210","14.88M","3.56%"
"Nov 26, 2018","0.17130","0.18640","0.19210","0.16500","17.57M","-10.22%"
"Nov 25, 2018","0.19080","0.19650","0.20310","0.16570","19.03M","-2.90%"
"Nov 24, 2018","0.19650","0.21500","0.22100","0.19300","15.99M","-8.82%"
"Nov 23, 2018","0.21550","0.22830","0.22950","0.20090","17.47M","-6.87%"
"Nov 22, 2018","0.23140","0.24290","0.25640","0.22480","14.89M","-4.73%"
"Nov 21, 2018","0.24290","0.22860","0.25410","0.22060","17.87M","4.11%"
"Nov 20, 2018","0.23330","0.26620","0.27910","0.20290","18.20M","-13.11%"
"Nov 19, 2018","0.26850","0.30750","0.30960","0.25700","18.91M","-12.48%"
"Nov 18, 2018","0.30680","0.30580","0.31230","0.30200","12.43M","0.39%"
"Nov 17, 2018","0.30560","0.30770","0.31090","0.29300","15.31M","-1.45%"
"Nov 16, 2018","0.31010","0.31380","0.34740","0.29750","11.47M","-2.15%"
"Nov 15, 2018","0.31690","0.32420","0.32490","0.27910","18.47M","-0.97%"
"Nov 14, 2018","0.32000","0.38040","0.38090","0.31000","17.51M","-15.81%"
"Nov 13, 2018","0.38010","0.39560","0.39680","0.37490","13.78M","-3.43%"
"Nov 12, 2018","0.39360","0.39480","0.39990","0.38910","10.39M","-0.25%"
"Nov 11, 2018","0.39460","0.40150","0.40390","0.38830","9.75M","-1.47%"
"Nov 10, 2018","0.40050","0.39630","0.40730","0.39290","10.12M","1.06%"
"Nov 09, 2018","0.39630","0.40600","0.40710","0.39170","8.60M","-2.49%"
"Nov 08, 2018","0.40640","0.41610","0.41920","0.40360","10.50M","-2.40%"
"Nov 07, 2018","0.41640","0.40960","0.42790","0.40960","14.88M","1.51%"
"Nov 06, 2018","0.41020","0.40740","0.41800","0.40000","9.91M","1.06%"
"Nov 05, 2018","0.40590","0.41710","0.41720","0.40500","9.57M","-2.69%"
"Nov 04, 2018","0.41710","0.41430","0.41820","0.40850","10.81M","0.68%"
"Nov 03, 2018","0.41430","0.42240","0.42340","0.41320","9.95M","-1.96%"
"Nov 02, 2018","0.42260","0.42020","0.42380","0.41600","9.96M","0.48%"
"Nov 01, 2018","0.42060","0.42410","0.42980","0.41210","10.39M","-0.83%"
"Oct 31, 2018","0.42410","0.41460","0.43290","0.40950","12.02M","2.27%"
"Oct 30, 2018","0.41470","0.41890","0.43120","0.41270","10.37M","-1.07%"
"Oct 29, 2018","0.41920","0.43600","0.44780","0.41420","12.90M","-3.74%"
"Oct 28, 2018","0.43550","0.42560","0.44950","0.41870","13.21M","2.40%"
"Oct 27, 2018","0.42530","0.43320","0.43580","0.42060","14.30M","-2.12%"
"Oct 26, 2018","0.43450","0.43800","0.44960","0.43090","13.32M","-0.73%"
"Oct 25, 2018","0.43770","0.44150","0.44740","0.43010","15.10M","-0.86%"
"Oct 24, 2018","0.44150","0.45020","0.45790","0.43780","1.80M","-1.93%"
"Oct 23, 2018","0.45020","0.44000","0.45860","0.43680","443.02K","2.32%"
"Oct 22, 2018","0.44000","0.45140","0.45760","0.42870","852.65K","-2.53%"
"Oct 21, 2018","0.45140","0.46180","0.48340","0.45140","1.02M","-2.25%"
"Oct 20, 2018","0.46180","0.42510","0.48500","0.42080","1.44M","8.63%"
"Oct 19, 2018","0.42510","0.43600","0.43700","0.41800","720.72K","-2.50%"
"Oct 18, 2018","0.43600","0.45040","0.45310","0.43380","852.10K","-3.20%"
"Oct 17, 2018","0.45040","0.45710","0.45710","0.44110","1.54M","-1.47%"
"Oct 16, 2018","0.45710","0.45100","0.47070","0.44040","657.78K","1.35%"
"Oct 15, 2018","0.45100","0.43730","0.48680","0.43000","1.11M","3.27%"
"Oct 14, 2018","0.43670","0.44540","0.45400","0.43010","293.05K","-1.95%"
"Oct 13, 2018","0.44540","0.44890","0.45400","0.43710","329.07K","-0.78%"
"Oct 12, 2018","0.44890","0.42170","0.50000","0.41230","934.87K","6.45%"
"Oct 11, 2018","0.42170","0.48900","0.49360","0.42150","667.03K","-13.76%"
"Oct 10, 2018","0.48900","0.49760","0.50590","0.44070","1.15M","-1.73%"
"Oct 09, 2018","0.49760","0.50860","0.51090","0.48990","478.95K","-2.16%"
"Oct 08, 2018","0.50860","0.49600","0.51600","0.49550","642.62K","2.54%"
"Oct 07, 2018","0.49600","0.50090","0.51000","0.49000","551.42K","-0.98%"
"Oct 06, 2018","0.50090","0.51370","0.51370","0.49610","483.54K","-2.49%"
"Oct 05, 2018","0.51370","0.50800","0.51670","0.50180","460.86K","1.12%"
"Oct 04, 2018","0.50800","0.51310","0.52200","0.50540","417.74K","-0.80%"
"Oct 03, 2018","0.51210","0.51870","0.52000","0.50150","580.36K","-1.27%"
"Oct 02, 2018","0.51870","0.52450","0.53850","0.51320","889.03K","-1.11%"
"Oct 01, 2018","0.52450","0.52370","0.53230","0.50660","584.67K","0.15%"
"Sep 30, 2018","0.52370","0.53120","0.53680","0.52240","652.53K","-1.19%"
"Sep 29, 2018","0.53000","0.53360","0.55000","0.52010","1.18M","-0.67%"
"Sep 28, 2018","0.53360","0.52240","0.59500","0.52000","4.08M","2.14%"
"Sep 27, 2018","0.52240","0.50730","0.53710","0.50450","1.67M","2.98%"
"Sep 26, 2018","0.50730","0.51040","0.52350","0.50000","1.55M","-0.61%"
"Sep 25, 2018","0.51040","0.50880","0.51790","0.48000","1.56M","0.08%"
"Sep 24, 2018","0.51000","0.51830","0.57550","0.50630","2.46M","-1.60%"
"Sep 23, 2018","0.51830","0.50730","0.53380","0.50730","746.29K","2.17%"
"Sep 22, 2018","0.50730","0.54190","0.55790","0.49740","1.45M","-6.78%"
"Sep 21, 2018","0.54420","0.51120","0.54490","0.50020","2.15M","6.37%"
"Sep 20, 2018","0.51160","0.49360","0.51320","0.48680","1.34M","3.65%"
"Sep 19, 2018","0.49360","0.50560","0.50590","0.47360","2.65M","-2.37%"
"Sep 18, 2018","0.50560","0.49180","0.51230","0.46880","6.06M","2.81%"
"Sep 17, 2018","0.49180","0.51410","0.53110","0.47520","7.46M","-3.83%"
"Sep 16, 2018","0.51140","0.51880","0.52440","0.50050","8.89M","-1.58%"
"Sep 15, 2018","0.51960","0.51280","0.54320","0.49510","12.03M","1.72%"
"Sep 14, 2018","0.51080","0.55200","0.55720","0.49030","15.71M","-7.91%"
"Sep 13, 2018","0.55470","0.48170","0.58270","0.48120","18.24M","14.92%"
"Sep 12, 2018","0.48270","0.48220","0.50440","0.43620","12.73M","-0.17%"
"Sep 11, 2018","0.48350","0.50530","0.51370","0.45880","12.60M","-4.31%"
"Sep 10, 2018","0.50530","0.52730","0.52990","0.49010","12.06M","-3.64%"
"Sep 09, 2018","0.52440","0.52380","0.55190","0.50020","14.44M","-0.40%"
"Sep 08, 2018","0.52650","0.57930","0.59440","0.50280","16.68M","-8.55%"
"Sep 07, 2018","0.57570","0.47220","0.67490","0.46760","37.89M","21.97%"
"Sep 06, 2018","0.47200","0.44410","0.47690","0.41000","15.77M","7.18%"
"Sep 05, 2018","0.44040","0.55670","0.56210","0.43960","17.01M","-21.29%"
"Sep 04, 2018","0.55950","0.54980","0.57190","0.54000","10.02M","1.76%"
"Sep 03, 2018","0.54980","0.55020","0.56500","0.53010","11.28M","0.53%"
"Sep 02, 2018","0.54690","0.57420","0.57510","0.53830","11.04M","-4.75%"
"Sep 01, 2018","0.57420","0.54170","0.58760","0.54080","13.12M","5.24%"
"Aug 31, 2018","0.54560","0.54090","0.56410","0.53010","11.91M","0.87%"
"Aug 30, 2018","0.54090","0.52740","0.55710","0.50000","14.31M","2.31%"
"Aug 29, 2018","0.52870","0.57480","0.58090","0.51570","15.01M","-8.40%"
"Aug 28, 2018","0.57720","0.50090","0.58920","0.49620","14.24M","15.42%"
"Aug 27, 2018","0.50010","0.46980","0.50200","0.46530","12.31M","6.72%"